"POINT_ID","NUTS0","NUTS1","NUTS2","TH_LAT","TH_LONG","SURVEY_DATE","OBS_TYPE","GPS_PROJ","GPS_PREC","GPS_LAT","GPS_EW","GPS_LONG","GPS_ALT","OBS_DIST","OBS_DIR","LC1","LC1_SPECIES","LC1_PCT","LC2","LC2_SPECIES","LC2_PCT","OBS_RADIUS","LU1","LU2","AREA_SIZE","TREE_HEIGHT_MAT","TREE_HEIGHT_SRV","FEATURE_WIDTH","LAND_MNGT","LC_LU_SPECIAL_REMARK","PROTECTED_AREA","WM","WM_SOURCE","WM_TYPE","WM_DELIVERY","SOIL_TAKEN","SOIL_PLOUGH","SOIL_CROP","SOIL_STONES","TRANSECT","PHOTO_P","PHOTO_N","PHOTO_E","PHOTO_S","PHOTO_W"
27401948,"PT","PT1","PT18",38.897849999999998,-8.3080400000000001,"18/06/12",1,1,8,38.897849999999998,"W",8.3080400000000001,115,0,1,"C10","C109",4,"E10","8",5,2,"U111","U112",4,2,2,2,1,7,2,5,8,8,8,4,8,8,8,"C10;E10;23;C10",1,1,1,1,1
27401962,"PT","PT1","PT18",39.020620000000001,-8.3428500000000003,"30/05/12",1,1,17,39.020629999999997,"W",8.3428500000000003,96,1,1,"C10","C109",4,"E10","8",5,2,"U111","U112",4,2,2,2,1,7,2,5,8,8,8,4,8,8,8,"C10;E10;C22;E10;C22;61;C22;02;32;C22;61;C22;C10",1,1,1,1,1
27401972,"PT","PT1","PT18",39.108289999999997,-8.3678299999999997,"17/05/12",1,1,9,39.1083,"W",8.36782,112,0,1,"B55","8",5,"8","8",8,1,"U111","8",3,8,8,8,2,7,4,5,8,8,8,4,8,8,8,"B55;23;31;23;C22;23;61;C22",1,1,1,1,1
27401976,"PT","PT1","PT18",39.143349999999998,-8.3778400000000008,"09/05/12",3,1,15,39.143410000000003,"W",8.3756599999999999,126,190,1,"C10","C109",3,"8","8",8,2,"U111","8",3,2,2,2,1,7,2,5,8,8,8,4,8,8,8,"PI;C10;BX1;C10;C22;C10;PI",8,1,1,1,1
27401980,"PT","PT1","PT18",39.17841,-8.3878799999999991,"08/05/12",1,1,28,39.17841,"W",8.3878699999999995,89,0,1,"C10","C109",3,"8","8",8,2,"U111","8",3,2,2,2,2,7,4,5,8,8,8,4,8,8,8,"C10;61;C10;E20;C10;61;C10",1,1,1,1,1
27401982,"PT","PT1","PT18",39.19594,-8.3928999999999991,"08/05/12",1,1,18,39.195959999999999,"W",8.3928700000000003,130,3,1,"C10","C10E",5,"8","8",8,2,"U120","8",3,2,1,2,2,7,4,8,8,8,8,4,8,8,8,"C10;61;C10;23;01;62;01;23;C10",1,1,1,1,1
27441854,"PT","PT1","PT18",38.081069999999997,-8.0345099999999992,"01/05/12",1,1,4,38.081069999999997,"W",8.0345099999999992,154,0,1,"B81","8",3,"E10","8",4,2,"U111","U112",4,2,2,2,1,7,2,5,8,8,8,4,8,8,8,"B81;E10",1,1,1,1,1
27441858,"PT","PT1","PT18",38.116230000000002,-8.0440799999999992,"04/05/12",1,1,4,38.116149999999998,"W",8.0436499999999995,137,38,1,"B54","8",5,"8","8",8,1,"U111","8",4,8,8,8,2,7,2,5,8,8,8,4,8,8,8,"B54;23;C10",1,1,1,1,1
27441864,"PT","PT1","PT18",38.168959999999998,-8.0584600000000002,"06/05/12",1,1,3,38.168959999999998,"W",8.0584500000000006,126,1,1,"E20","8",5,"8","8",8,2,"U111","8",4,8,8,8,2,7,2,2,2,5,4,4,8,8,8,"E20;B13",1,1,1,1,1
27441876,"PT","PT1","PT18",38.274410000000003,-8.0873100000000004,"19/04/12",1,1,3,38.2744,"W",8.0873200000000001,149,2,1,"B82","8",2,"E20","8",3,2,"U111","8",4,8,8,8,2,7,4,1,2,3,4,4,8,8,8,"B82;E20;61;01;23;01;61;01;23;C10;G10",1,1,1,1,1
27441882,"PT","PT1","PT18",38.327120000000001,-8.1017799999999998,"21/04/12",1,1,8,38.327120000000001,"W",8.1017799999999998,161,3,1,"C10","C109",4,"8","8",8,2,"U111","8",4,2,2,2,1,7,2,5,8,8,8,4,8,8,8,"C10;E20;B81;C10;B81;23;B81;D20;G20",1,1,1,1,1
27441890,"PT","PT1","PT18",38.397390000000001,-8.1211300000000008,"15/04/12",1,1,4,38.397390000000001,"W",8.1211400000000005,210,1,1,"C10","C109",4,"E10","8",6,2,"U120","U111",4,2,2,2,1,7,2,5,8,8,8,4,8,8,8,"C10;E10;C10;32;C10;23;01;61;01;31;23;C10",1,1,1,1,1
27441894,"PT","PT1","PT18",38.432519999999997,-8.1308299999999996,"15/04/12",1,1,4,38.43253,"W",8.1308299999999996,185,1,1,"C10","C109",4,"E10","8",4,2,"U111","8",4,2,2,2,1,7,2,5,8,8,8,4,8,8,8,"C10;E10;C10;E20;C10",1,1,1,1,1
27441900,"PT","PT1","PT18",38.485210000000002,-8.1454000000000004,"20/07/12",1,1,2,38.485759999999999,"W",8.1453900000000008,201,60,1,"E20","8",6,"8","8",8,2,"U112","8",4,8,8,8,1,7,2,5,8,8,8,4,8,8,8,"E20;23;E20;63;E10;23;C32;E20;C32;E20",1,1,1,1,1
27462136,"PT","PT1","PT16",40.556690000000003,-8.7220800000000001,"23/05/12",1,1,6,40.55668,"W",8.7220800000000001,20,1,1,"C22","C22A",5,"8","8",8,2,"U420","8",4,2,2,2,2,7,4,8,8,8,8,4,8,8,8,"C22;D10;C22;61;C22",1,1,1,1,1
27462138,"PT","PT1","PT16",40.574159999999999,-8.7273899999999998,"04/05/12",1,1,6,40.574150000000003,"W",8.7274100000000008,6,1,1,"C22","C22A",6,"8","8",8,2,"U120","8",4,2,2,2,2,7,4,8,8,8,8,4,8,8,8,"C22;61;C22",1,1,1,1,1
27481740,"PT","PT1","PT15",37.086109999999998,-7.7237900000000002,"19/04/12",1,1,4,37.086109999999998,"W",7.7237900000000002,12,0,1,"B76","8",5,"E10","8",4,2,"U111","8",2,2,2,2,2,7,4,1,3,3,3,4,8,8,8,"B76;E10;B76;24;B76;B75;21;14;B76;B77;B81;14;24;B75;B76;E20;21;61;B81;B84;E20;B84",1,1,1,1,1
27481746,"PT","PT1","PT15",37.13899,-7.7375299999999996,"13/05/12",2,1,3,37.138069999999999,"W",7.7378499999999999,121,106,1,"B76","8",5,"8","8",8,2,"U111","8",4,8,8,8,2,7,4,5,8,8,8,4,8,8,8,"B76;PI;B76;61;B76;PI;B76;61",1,1,1,1,1
27481750,"PT","PT1","PT15",37.174230000000001,-7.7467100000000002,"13/05/12",1,1,3,37.174230000000001,"W",7.7467100000000002,204,0,1,"C10","C109",4,"D10","8",4,2,"U111","U112",3,2,2,2,2,7,2,5,8,8,8,4,8,8,8,"C10;D10;62;02;C22;61;C32;24;C32",1,1,1,1,1
27481764,"PT","PT1","PT15",37.29757,-7.7789400000000004,"27/06/12",1,1,4,37.297699999999999,"W",7.7788899999999996,244,15,1,"C22","C22A",3,"8","8",8,2,"U120","8",4,2,1,2,2,7,2,8,8,8,8,4,8,8,8,"C22;61;D20;C22;61;C22;D20;61;D10;32;D10;D20;D10",1,1,1,1,1
27502054,"PT","PT1","PT16",39.848390000000002,-8.4624000000000006,"14/06/12",1,1,5,39.848709999999997,"W",8.4625500000000002,615,37,1,"D10","8",6,"8","8",8,2,"U410","8",3,2,2,2,2,7,4,8,8,8,8,4,8,8,8,"D10;61;D10;C10;32;C10",1,1,1,1,1
27502058,"PT","PT1","PT16",39.883400000000002,-8.4726700000000008,"14/06/12",1,1,21,39.883420000000001,"W",8.4727099999999993,601,3,1,"D10","8",6,"8","8",8,2,"U410","8",3,2,2,2,2,7,4,8,8,8,8,4,8,8,8,"D10;61;C10;E20;10;21;G20;21;B81;61;C10;C33;21;61;C33;C10;21;D10",1,1,1,1,1
27502066,"PT","PT1","PT16",39.953420000000001,-8.4932599999999994,"21/05/12",1,1,26,39.953420000000001,"W",8.4932700000000008,725,0,1,"C10","C108",1,"8","8",8,2,"U120","8",3,2,2,2,2,7,4,8,8,8,8,4,8,8,8,"C10;21;B15;21;23;C22;01;21;B81;21;D10;21;D10",1,1,1,1,1
27502068,"PT","PT1","PT16",39.97092,-8.4984199999999994,"21/05/12",3,1,10,39.970779999999998,"W",8.4988299999999999,763,43,1,"C10","C10E",5,"8","8",8,2,"U120","8",3,2,2,2,2,7,4,8,8,8,8,4,8,8,8,"PI;C10;61;C10;PI",8,1,1,1,1
27502072,"PT","PT1","PT16",40.005920000000003,-8.5087499999999991,"21/05/12",1,1,22,40.00562,"W",8.50868,1018,34,1,"B15","8",6,"8","8",8,1,"U111","8",2,8,8,8,2,7,4,5,8,8,8,4,8,8,8,"B15;10;B15;21;C22;21;01;21;D10;C10;21;01;C10;C22;C10",1,1,1,1,1
27401984,"PT","PT1","PT18",39.213470000000001,-8.3979199999999992,"08/05/12",1,1,18,39.213470000000001,"W",8.3979300000000006,84,1,1,"E20","8",5,"8","8",8,2,"U112","8",1,8,8,8,2,7,4,5,8,8,8,4,8,8,8,"E20;G20;02",1,1,1,1,1
27401990,"PT","PT1","PT18",39.266039999999997,-8.4130199999999995,"04/05/12",1,1,20,39.26605,"W",8.4129799999999992,128,3,1,"C22","C22A",5,"8","8",8,2,"U120","8",3,2,2,2,2,7,4,8,8,8,8,4,8,8,8,"C22;61;C10;61;C22;C10",1,1,1,1,1
27402000,"PT","PT1","PT18",39.353659999999998,-8.4382599999999996,"26/04/12",1,1,15,39.353650000000002,"W",8.43825,113,1,1,"C10","C10E",6,"8","8",8,2,"U120","8",3,2,2,2,2,7,4,8,8,8,8,4,8,8,8,"C10;61;C10;61;C10",1,1,1,1,1
27402002,"PT","PT1","PT18",39.371180000000003,-8.4433199999999999,"26/04/12",1,1,13,39.371189999999999,"W",8.4433100000000003,148,1,1,"C22","C22A",4,"8","8",8,2,"U120","8",3,2,1,2,2,7,4,8,8,8,8,4,8,8,8,"C22;D10;61;D10",1,1,1,1,1
27402008,"PT","PT1","PT18",39.423740000000002,-8.4585100000000004,"26/04/12",1,1,18,39.423850000000002,"W",8.4577899999999993,19,63,1,"B11","8",6,"8","8",8,1,"U111","8",4,8,8,8,2,7,4,1,1,2,4,4,8,8,8,"B11;61;01;F40",1,1,1,1,1
27402012,"PT","PT1","PT16",39.458779999999997,-8.4686699999999995,"26/04/12",1,1,18,39.458759999999998,"W",8.4683600000000006,31,26,1,"A11","8",6,"8","8",8,1,"U370","8",1,8,8,8,8,7,4,8,8,8,8,4,8,8,8,"A",1,1,1,1,1
27402020,"PT","PT1","PT16",39.528840000000002,-8.48902,"12/04/12",1,1,4,39.528840000000002,"W",8.48902,99,1,1,"B81","8",3,"E10","8",3,2,"U111","8",4,1,1,8,2,7,4,1,2,3,3,4,8,8,8,"B81;E10;B81;61;B81",1,1,1,1,1
27402026,"PT","PT1","PT16",39.58137,-8.5043199999999999,"12/04/12",1,1,3,39.58137,"W",8.5043299999999995,147,1,1,"C10","C109",3,"D10","8",5,2,"U120","U112",2,2,1,2,2,7,4,5,8,8,8,4,8,8,8,"C10;D10;C22;C10;E20;B75;E20;11;61;B75;B74;D10",1,1,1,1,1
27441908,"PT","PT1","PT18",38.55545,-8.1648700000000005,"19/07/12",1,1,3,38.555289999999999,"W",8.1648099999999992,298,19,1,"C10","8",2,"E30","8",6,2,"U111","U112",4,2,2,1,2,7,2,5,8,8,8,4,8,8,8,"C10;E30;24;E30;23;61;23;24;E30;D20;E30",1,1,1,1,1
27441918,"PT","PT1","PT18",38.643239999999999,-8.1892999999999994,"18/07/12",2,1,3,38.644219999999997,"W",8.1899499999999996,212,123,1,"B81","8",3,"E10","8",4,2,"U111","U112",3,8,8,8,1,7,2,5,8,8,8,4,8,8,8,"B81;E10;PI;B81;E30;B81;PI",1,1,1,1,1
27441926,"PT","PT1","PT18",38.713459999999998,-8.2089099999999995,"06/07/12",1,1,19,38.713459999999998,"W",8.2088999999999999,245,1,1,"C10","C109",2,"E10","8",5,2,"U120","U111",4,2,2,2,1,7,4,5,8,8,8,4,8,8,8,"C10;E10;E20;C10;61;C10;E20;23;C10",1,1,1,1,1
27441936,"PT","PT1","PT18",38.801209999999998,-8.2334999999999994,"28/06/12",1,1,7,38.801229999999997,"W",8.2335200000000004,148,3,1,"C10","C109",3,"E10","8",6,2,"U120","U111",4,2,2,2,1,7,4,5,8,8,8,4,8,8,8,"C10;E10;24;C10;02;E20;C10;23;E30;23;G10",1,1,1,1,1
27441944,"PT","PT1","PT18",38.871400000000001,-8.2532399999999999,"18/06/12",1,1,21,38.871409999999997,"W",8.2532300000000003,100,1,1,"F40","8",6,"8","8",8,1,"U112","8",1,8,8,8,2,5,2,5,8,8,8,4,8,8,8,"F40;23;01;61;01;23;F40;24;C10",1,1,1,1,1
27441962,"PT","PT1","PT18",39.02928,-8.29786,"28/05/12",1,1,10,39.029290000000003,"W",8.2978699999999996,102,1,1,"C10","C109",4,"E10","8",6,2,"U111","U112",4,2,1,2,1,7,2,5,8,8,8,4,8,8,8,"C10;E10;24;C10",1,1,1,1,1
27441972,"PT","PT1","PT18",39.116959999999999,-8.3227799999999998,"17/05/12",1,1,8,39.116959999999999,"W",8.3227899999999995,156,0,1,"C10","C109",2,"E10","8",5,2,"U111","U112",4,2,2,2,1,7,2,5,8,8,8,4,8,8,8,"C10;E10;C22;C10;E20;32;E20;C10",1,1,1,1,1
27441980,"PT","PT1","PT18",39.187089999999998,-8.3427900000000008,"09/05/12",1,1,13,39.187089999999998,"W",8.3427900000000008,103,0,1,"E20","8",5,"8","8",8,2,"U112","8",4,8,8,8,1,7,2,5,8,8,8,4,8,8,8,"E20;C10;61;C10;E20;C10",1,1,1,1,1
27481768,"PT","PT1","PT15",37.332810000000002,-7.78817,"27/06/12",1,1,4,37.332810000000002,"W",7.78817,417,0,1,"C10","C109",4,"D10","8",2,2,"U111","U410",3,2,2,2,2,7,2,5,8,8,8,4,8,8,8,"C10;D10;C22;32;D10;C22;C10;32;C10;61;D10;C10",1,1,1,1,1
27481774,"PT","PT1","PT15",37.385649999999998,-7.80206,"27/06/12",1,1,3,37.385649999999998,"W",7.80206,296,0,1,"D20","8",6,"8","8",8,2,"U410","8",4,8,8,8,2,7,2,8,8,8,8,4,8,8,8,"D20;32;D20;D10;E20;D10;D20;61;02;32;C10;D20",1,1,1,1,1
27481776,"PT","PT1","PT15",37.403260000000003,-7.8066899999999997,"29/06/12",1,1,4,37.403260000000003,"W",7.8066899999999997,259,0,1,"C22","C22A",3,"8","8",8,2,"U120","8",3,2,1,2,2,7,2,8,8,8,8,4,8,8,8,"C22;E10;32;02;C22;E20;C22;C10;E20;24;61;23;E20;23;02;24;F40;E20",1,1,1,1,1
27481782,"PT","PT1","PT18",37.456099999999999,-7.8206100000000003,"20/04/12",1,1,3,37.456099999999999,"W",7.8206100000000003,204,0,1,"D20","8",5,"8","8",8,2,"U410","8",4,8,8,8,2,7,2,8,8,8,8,4,8,8,8,"D20;23;C10;23;D20",1,1,1,1,1
27481786,"PT","PT1","PT18",37.491320000000002,-7.8299099999999999,"20/04/12",1,1,3,37.491320000000002,"W",7.8299099999999999,293,0,1,"C22","C22A",3,"8","8",8,2,"U120","8",4,2,1,2,2,7,2,8,8,8,8,4,8,8,8,"C22",1,1,1,1,1
27481792,"PT","PT1","PT18",37.544139999999999,-7.84389,"22/04/12",1,1,3,37.544139999999999,"W",7.84389,164,0,1,"C10","C109",3,"8","8",8,2,"U120","8",4,2,1,2,2,7,2,8,8,8,8,4,8,8,8,"C10;61;02;32;D20;23;51;E20;D20;E20;D20;E20",1,1,1,1,1
27481800,"PT","PT1","PT18",37.614559999999997,-7.8625699999999998,"22/07/12",1,1,4,37.614550000000001,"W",7.8625699999999998,170,0,1,"E20","8",4,"8","8",8,2,"U111","8",4,8,8,8,1,7,2,5,8,8,8,4,8,8,8,"E20;02;32;02;E20;C10;E20",1,1,1,1,1
27521862,"PT","PT1","PT18",38.168379999999999,-7.9647300000000003,"07/05/12",1,1,4,38.168379999999999,"W",7.9647300000000003,163,1,1,"E20","8",5,"8","8",8,2,"U111","8",4,8,8,8,2,7,2,2,2,5,4,4,8,8,8,"E20;G10;E20;11;23;E20;11;23;B15",1,1,1,1,1
27522010,"PT","PT1","PT16",39.467379999999999,-8.3277900000000002,"25/04/12",1,1,17,39.467379999999999,"W",8.3277999999999999,72,1,1,"C10","C109",6,"D10","8",5,2,"U111","U112",3,2,2,2,2,7,4,5,8,8,8,4,8,8,8,"C10;D10;24;62;24;C10;61;A;62;24;01;C10",1,1,1,1,1
27522024,"PT","PT1","PT16",39.590040000000002,-8.3631799999999998,"13/04/12",1,1,8,39.590040000000002,"W",8.3631799999999998,65,1,1,"E30","8",5,"8","8",8,2,"U112","8",3,8,8,8,2,7,4,1,1,5,4,4,8,8,8,"E30;02;32;02;B82;B81;24;62;24;A",1,1,1,1,1
27522028,"PT","PT1","PT16",39.625079999999997,-8.3733199999999997,"13/04/12",1,1,13,39.625100000000003,"W",8.37331,117,3,1,"F40","8",6,"8","8",8,1,"U370","8",1,8,8,8,2,7,4,8,8,8,8,4,8,8,8,"F40;A;B81;E30;B81;24;B81;E30;24;E30;61;A;B81",1,1,1,1,1
27522042,"PT","PT1","PT16",39.747689999999999,-8.4089500000000008,"03/06/12",1,1,17,39.747669999999999,"W",8.4089299999999998,221,0,1,"D10","8",6,"8","8",8,2,"U410","8",3,2,1,2,2,7,4,8,8,8,8,4,8,8,8,"D10;61;D10;PI;D10;PI",1,1,1,1,1
27522046,"PT","PT1","PT16",39.782719999999998,-8.4191699999999994,"22/06/12",1,1,21,39.782710000000002,"W",8.4191599999999998,340,1,1,"C10","C10E",4,"8","8",8,2,"U120","8",3,2,2,2,2,7,4,8,8,8,8,4,8,8,8,"C10;61;C33;C10;61;C33",1,1,1,1,1
27522052,"PT","PT1","PT16",39.835250000000002,-8.4345199999999991,"22/06/12",1,1,22,39.835250000000002,"W",8.4345099999999995,233,1,1,"C10","C104",1,"8","8",8,2,"U120","8",4,2,2,2,2,7,4,8,8,8,8,4,8,8,8,"C10;61;C10;62;14;21;C10;61;C10;C32;21;D10",1,1,1,1,1
27402038,"PT","PT1","PT16",39.686430000000001,-8.5350199999999994,"20/06/12",1,1,17,39.686439999999997,"W",8.5350199999999994,189,1,1,"C32","C32A",1,"8","8",8,2,"U120","8",1,8,8,8,2,7,4,8,8,8,8,4,8,8,8,"C32;61;C10;61;C10",1,1,1,1,1
27402044,"PT","PT1","PT16",39.738950000000003,-8.5504300000000004,"20/06/12",1,1,19,39.739179999999998,"W",8.55016,239,34,1,"C10","C10E",2,"8","8",8,2,"U120","8",3,2,2,2,2,7,4,8,8,8,8,4,8,8,8,"C10;61;C10;61;C10",1,1,1,1,1
27402048,"PT","PT1","PT16",39.773949999999999,-8.5607199999999999,"18/06/12",1,1,19,39.773960000000002,"W",8.5607100000000003,308,2,1,"D10","8",6,"8","8",8,2,"U410","8",3,2,2,2,2,7,4,8,8,8,8,4,8,8,8,"D10;61;C10;61;C10",1,1,1,1,1
27402052,"PT","PT1","PT16",39.808959999999999,-8.5710200000000007,"18/06/12",1,1,18,39.808639999999997,"W",8.5713799999999996,271,47,1,"D10","8",6,"8","8",8,2,"U410","8",3,2,1,2,2,7,4,8,8,8,8,4,8,8,8,"D10;C10;61;D10",1,1,1,1,1
27402054,"PT","PT1","PT16",39.826459999999997,-8.5761800000000008,"18/06/12",1,1,18,39.826509999999999,"W",8.5761500000000002,196,7,1,"D10","8",5,"8","8",8,2,"U410","8",3,2,2,2,2,7,4,8,8,8,8,4,8,8,8,"D10;01;02;23;63;D10;23;01;62;C10;32;C10;D10;B82;31;14;A;B43;24;E20;02;62;31;B81",1,1,1,1,1
27402056,"PT","PT1","PT16",39.843960000000003,-8.5813400000000009,"18/06/12",1,1,16,39.843960000000003,"W",8.5813400000000009,200,0,1,"E20","8",5,"8","8",8,2,"U112","8",3,8,8,8,2,4,4,5,8,8,8,4,8,8,8,"E20;15;E10;E20;31;01;A;B81;E20;A;24;E20;24;B15;24;B15;C10;B81;31;62;02;B82;31;D10",1,1,1,1,1
27441990,"PT","PT1","PT18",39.274740000000001,-8.3678699999999999,"04/05/12",1,1,11,39.274729999999998,"W",8.3678600000000003,177,1,1,"C10","C10E",5,"8","8",8,2,"U120","8",4,2,2,2,2,7,4,8,8,8,8,4,8,8,8,"C10;61;C10",1,1,1,1,1
27441998,"PT","PT1","PT18",39.344850000000001,-8.3880099999999995,"27/04/12",1,1,11,39.344839999999998,"W",8.3879999999999999,169,1,1,"C10","C109",3,"8","8",8,2,"U120","8",3,2,1,2,2,7,4,8,8,8,8,4,8,8,8,"C10;61;C10",1,1,1,1,1
27442008,"PT","PT1","PT18",39.432459999999999,-8.4132700000000007,"25/04/12",1,1,21,39.432470000000002,"W",8.4132899999999999,28,2,1,"E30","8",6,"8","8",8,2,"U112","8",2,8,8,8,2,7,4,5,8,8,8,4,8,8,8,"E30;B15;B76;B21;B43;B15;01;B15;F40;C22",1,1,1,1,1
27442016,"PT","PT1","PT16",39.502540000000003,-8.4335400000000007,"11/04/12",1,1,3,39.50253,"W",8.4335400000000007,96,1,1,"F40","8",6,"8","8",8,1,"U120","8",3,8,8,8,2,3,4,8,8,8,8,4,8,8,8,"F40;61;F40;61;23;D20;24;D20;23;62",1,1,1,1,1
27442020,"PT","PT1","PT16",39.537579999999998,-8.4436999999999998,"11/04/12",1,1,4,39.537579999999998,"W",8.4436900000000001,100,1,1,"C10","8",6,"8","8",8,2,"U370","8",1,8,8,8,2,7,4,8,8,8,8,4,8,8,8,"C10;A;B41;A;E30;B75;E30;24;E30;A;01;23;24;B21;61;B82",1,1,1,1,1
27442026,"PT","PT1","PT16",39.590119999999999,-8.4589700000000008,"12/04/12",1,1,4,39.590110000000003,"W",8.4589700000000008,119,1,1,"E10","8",4,"8","8",8,2,"U111","8",3,1,1,8,1,7,4,5,8,8,8,4,8,8,8,"E10;D20;E20;23;E20;24;E20;24;D10",1,1,1,1,1
27442034,"PT","PT1","PT16",39.660170000000001,-8.4793800000000008,"22/06/12",1,1,21,39.660150000000002,"W",8.4793699999999994,205,2,1,"C32","8",2,"8","8",8,2,"U120","8",1,8,8,8,2,7,4,8,8,8,8,4,8,8,8,"C32;21;F40;21;C22;62;C22;24;62;C10;23;C10;24;C10;23;B81;B82;23;B81;B82;24;B81;B82",1,1,1,1,1
27481804,"PT","PT1","PT18",37.649760000000001,-7.8719299999999999,"23/04/12",1,1,3,37.649760000000001,"W",7.8719200000000003,187,1,1,"C22","C22A",4,"8","8",8,2,"U120","8",4,2,1,2,2,7,2,8,8,8,8,4,8,8,8,"C22;23;F40;E20",1,1,1,1,1
27481810,"PT","PT1","PT18",37.702570000000001,-7.8859899999999996,"23/07/12",1,1,4,37.702570000000001,"W",7.8859899999999996,193,0,1,"E30","8",6,"8","8",8,2,"U111","8",4,8,8,8,1,7,1,5,8,8,8,4,8,8,8,"E30",1,1,1,1,1
27481812,"PT","PT1","PT18",37.720170000000003,-7.8906900000000002,"23/07/12",1,1,4,37.720170000000003,"W",7.8906799999999997,227,0,1,"C10","C10E",5,"8","8",8,2,"U120","8",3,2,2,2,1,7,4,8,8,8,8,4,8,8,8,"C10;23;C10;23;01;61;B15;23;31;61;01;F40;E20",1,1,1,1,1
27481818,"PT","PT1","PT18",37.772959999999998,-7.9047999999999998,"16/06/12",1,1,3,37.773090000000003,"W",7.9046900000000004,186,18,1,"C10","C109",3,"E10","8",5,2,"U120","U111",4,2,2,2,1,7,2,5,8,8,8,4,8,8,8,"C10;E10;F40;01;23;01;61;31;01;F40;C10;E20;10;E20",1,1,1,1,1
27481822,"PT","PT1","PT18",37.808149999999998,-7.9142200000000003,"15/06/12",1,1,3,37.808149999999998,"W",7.9142200000000003,144,0,1,"D20","8",3,"8","8",8,2,"U410","8",2,8,8,8,2,7,2,8,8,8,8,4,8,8,8,"D20;C10;E20;E10;E20;D20",1,1,1,1,1
27481828,"PT","PT1","PT18",37.860930000000003,-7.9283799999999998,"15/06/12",1,1,3,37.860930000000003,"W",7.9283799999999998,133,0,1,"C10","C109",4,"E10","8",3,2,"U120","U111",4,2,2,2,2,7,2,5,8,8,8,4,8,8,8,"C10;E10;32;C10;32;C10",1,1,1,1,1
27481840,"PT","PT1","PT18",37.966470000000001,-7.9567899999999998,"26/05/12",1,1,4,37.966470000000001,"W",7.9567899999999998,176,0,1,"B16","8",1,"8","8",8,1,"U111","8",3,8,8,8,2,7,4,5,8,8,8,4,8,8,8,"B16;01;B31",1,1,1,1,1
27481846,"PT","PT1","PT18",38.01923,-7.9710400000000003,"26/05/12",1,1,4,38.01932,"W",7.9704800000000002,207,50,1,"B11","8",6,"8","8",8,1,"U111","8",4,8,8,8,2,7,2,5,8,8,8,4,8,8,8,"B11;E20;24;61;E20;B16",1,1,1,1,1
27522006,"PT","PT1","PT16",39.432319999999997,-8.3177099999999999,"23/04/12",1,1,19,39.43233,"W",8.3177099999999999,136,1,1,"C10","C10E",6,"8","8",8,2,"U120","8",2,2,2,2,2,7,4,8,8,8,8,4,8,8,8,"C10;F40;01;62;01;E20;A;E20;D20;D10;C22;D10",1,1,1,1,1
27522088,"PT","PT1","PT16",40.150300000000001,-8.5273400000000006,"15/05/12",3,1,22,40.150030000000001,"W",8.5271600000000003,798,35,1,"B81","8",1,"8","8",8,2,"U111","8",1,8,8,8,2,7,4,5,8,8,8,4,8,8,8,"PI;B81;62;E20;A;E10;23;E10;23;B81;A;PI",8,1,1,1,1
27522096,"PT","PT1","PT16",40.220280000000002,-8.5481400000000001,"31/05/12",1,1,7,40.220280000000002,"W",8.5482200000000006,25,7,1,"B21","8",5,"8","8",8,1,"U111","8",2,8,8,8,2,7,4,1,5,1,1,4,8,8,8,"B21;B16;B23;A;E30;24;E30;24;E30;24;E30;62;A;D20;61;E30;23;E30;23;C10;32;E30",1,1,1,1,1
27522100,"PT","PT1","PT16",40.25526,-8.5585699999999996,"01/06/12",1,1,5,40.25526,"W",8.5585599999999999,67,0,1,"A22","8",6,"8","8",8,1,"U312","8",3,8,8,8,8,7,4,8,8,8,8,4,8,8,8,"A;C10;31;F40;61;01;31;E30;31;E30;01;B82;B16;31;B81;31;B16",1,1,1,1,1
27522106,"PT","PT1","PT16",40.307729999999999,-8.57423,"01/06/12",1,1,6,40.307720000000003,"W",8.5740999999999996,94,10,1,"C22","C22A",5,"8","8",8,2,"U120","8",4,2,2,2,2,7,4,8,8,8,8,4,8,8,8,"C22;C10;C22;D20;C10;C22",1,1,1,1,1
27522114,"PT","PT1","PT16",40.377679999999998,-8.5951799999999992,"04/06/12",1,1,6,40.377679999999998,"W",8.5951799999999992,76,0,1,"C22","C22A",4,"8","8",8,2,"U120","8",4,2,1,2,2,7,4,8,8,8,8,4,8,8,8,"C22;D20;31;C22;C10;D20;61;C10;C22",1,1,1,1,1
27522118,"PT","PT1","PT16",40.412649999999999,-8.6056699999999999,"04/06/12",1,1,5,40.412619999999997,"W",8.6055700000000002,68,5,1,"C10","C10E",5,"8","8",8,2,"U120","8",4,2,2,2,2,7,4,8,8,8,8,4,8,8,8,"C10;C22;C10;D20;24;D20;C10;D20;B55;C22;D20",1,1,1,1,1
27402074,"PT","PT1","PT16",40.001429999999999,-8.6279800000000009,"21/05/12",1,1,21,40.001420000000003,"W",8.6280000000000001,771,2,1,"C33","C339",4,"8","8",8,2,"U120","8",3,2,2,2,2,7,4,8,8,8,8,4,8,8,8,"C33;62;D10;C22;61;C22;32;C10;D10",1,1,1,1,1
