"POINT_ID","NUTS0","NUTS1","NUTS2","TH_LAT","TH_LONG","SURVEY_DATE","OBS_TYPE","GPS_PROJ","GPS_PREC","GPS_LAT","GPS_EW","GPS_LONG","GPS_ALT","OBS_DIST","OBS_DIR","LC1","LC1_SPECIES","LC1_PCT","LC2","LC2_SPECIES","LC2_PCT","OBS_RADIUS","LU1","LU2","AREA_SIZE","TREE_HEIGHT_MAT","TREE_HEIGHT_SRV","FEATURE_WIDTH","LAND_MNGT","LC_LU_SPECIAL_REMARK","PROTECTED_AREA","WM","WM_SOURCE","WM_TYPE","WM_DELIVERY","SOIL_TAKEN","SOIL_PLOUGH","SOIL_CROP","SOIL_STONES","TRANSECT","PHOTO_P","PHOTO_N","PHOTO_E","PHOTO_S","PHOTO_W"
54102552,"RO","RO4","RO41",45.161632555899999,23.919735228299999,"14/09/12",3,1,8,45.161749999999998,"E",23.922149999999998,623,180,1,"B75","B75k",5,"E10","8",5,2,"U111","8",1,8,8,8,2,7,4,5,8,8,8,3,8,8,8,"PI;B75;E10;B75;23;E10;23;E10;23;PI;B75;D10;23;01;61;01;23;B75;PI;E10;PI",8,1,1,1,1
54102580,"RO","RO4","RO41",45.4089404566,23.9831112213,"11/09/12",3,1,7,45.407290000000003,"E",23.982250000000001,588,196,1,"C10","C106",6,"8","8",8,2,"U120","8",4,2,2,2,2,7,4,8,8,8,8,4,8,8,8,"PI;C10;PI",8,1,1,1,1
54102616,"RO","RO1","RO12",45.7267642276,24.065694135099999,"23/08/12",2,1,5,45.724640000000001,"E",24.066770000000002,577,250,1,"E20","8",6,"8","8",8,2,"U111","8",4,8,8,8,1,7,4,5,8,8,8,4,8,8,8,"E20",2,1,1,1,1
54102622,"RO","RO1","RO12",45.779719195699997,24.079579855199999,"23/08/12",3,1,5,45.77758,"E",24.077950000000001,431,269,1,"C10","C106",6,"8","8",8,2,"U120","8",3,2,2,2,2,7,4,8,8,8,8,4,8,8,8,"PI;C10;E20;61;E20;61;E20;PI",8,1,1,1,1
54182692,"RO","RO1","RO12",46.383392409499997,24.3465998028,"27/08/12",1,1,5,46.383389999999999,"E",24.346589999999999,409,1,1,"E10","8",6,"8","8",8,2,"U111","8",3,1,1,8,1,7,4,5,8,8,8,4,8,8,8,"E10;D10;E20;B16;D10;E10",1,1,1,1,1
54182696,"RO","RO1","RO12",46.418647979399999,24.356220190999998,"27/08/12",3,1,5,46.419359999999998,"E",24.36392,418,600,1,"C10","C105",6,"8","8",8,2,"U120","8",4,2,2,2,2,7,4,8,8,8,8,4,8,8,8,"PI;C10;PI",8,1,1,1,1
54182704,"RO","RO1","RO12",46.489153128200002,24.3755102714,"02/08/12",1,1,4,46.489150000000002,"E",24.375509999999998,377,1,1,"E10","8",6,"8","8",8,2,"U112","8",3,1,1,8,2,7,4,5,8,8,8,1,2,1,1,"E10",1,1,1,1,1
54182710,"RO","RO1","RO12",46.542026740099999,24.3900211244,"02/08/12",1,1,5,46.542029999999997,"E",24.39002,387,2,1,"B55","8",6,"8","8",8,1,"U111","8",3,8,8,8,2,7,4,5,8,8,8,3,8,8,8,"B55;B52;B16;E20;61;E30",1,1,1,1,1
54182714,"RO","RO1","RO12",46.577273325599997,24.399715718500001,"10/07/12",1,1,1,46.577269999999999,"E",24.399719999999999,374,1,3,"B16","8",6,"8","8",8,1,"U111","8",3,8,8,8,2,7,4,5,8,8,8,4,8,8,8,"B16;B11;62;E30;B16;62;E30;D10",1,1,1,1,1
54182722,"RO","RO1","RO12",46.647760509800001,24.4191547416,"17/08/12",1,1,11,46.647767000000002,"E",24.419149999999998,403,6,1,"D20","8",6,"8","8",8,2,"U112","8",2,8,8,8,2,7,4,5,8,8,8,4,8,8,8,"D20;61;B82;61;B82",1,1,1,1,1
54182728,"RO","RO1","RO12",46.700620669499997,24.433777773300001,"16/08/12",1,1,4,46.700620000000001,"E",24.433779999999999,359,1,1,"B11","8",6,"8","8",8,1,"U111","8",3,8,8,8,2,2,4,5,8,8,8,1,2,1,1,"B11;B16;E30;31;E30;01;61;01;B16;E30;B16;E30",1,1,1,1,1
54182732,"RO","RO1","RO12",46.735858276499997,24.443547373299999,"16/08/12",1,1,5,46.735860000000002,"E",24.443549999999998,420,2,1,"C10","8",6,"8","8",8,2,"U120","8",2,2,2,1,2,7,4,8,8,8,8,4,8,8,8,"C10;61;E30;E10",1,1,1,1,1
54202510,"RO","RO4","RO41",44.773793232099997,23.950499892100002,"06/09/12",1,1,5,44.773809999999997,"E",23.950500000000002,365,1,1,"E20","8",2,"8","8",8,2,"U420","8",3,8,8,8,1,7,4,8,8,8,8,4,8,8,8,"E20;E10;61;E10;D10;E10",1,1,1,1,1
54202514,"RO","RO4","RO41",44.809137733599997,23.959427373600001,"06/09/12",3,1,5,44.809130000000003,"E",23.959790000000002,31,28,1,"A11","8",6,"8","8",8,1,"U370","8",1,8,8,8,8,7,4,8,8,8,8,4,8,8,8,"PI;A;Bx1;PI",8,1,1,1,1
54202532,"RO","RO4","RO41",44.968162911199997,23.999784578700002,"12/09/12",1,1,5,44.968159999999997,"E",23.999860000000002,351,1,1,"E30","8",6,"8","8",8,2,"U112","8",3,8,8,8,2,7,4,5,8,8,8,1,2,1,1,"E30;C10;E30;B75;E10",1,1,1,1,1
54202536,"RO","RO4","RO41",45.0034962748,24.008793836799999,"12/09/12",3,1,5,45.004480000000001,"E",24.008579999999998,404,110,1,"C10","C108",6,"8","8",8,2,"U120","8",4,2,2,2,2,7,4,8,8,8,8,4,8,8,8,"PI;C10;PI",8,1,1,1,1
54202538,"RO","RO4","RO41",45.0211622072,24.013304083400001,"12/09/12",1,1,5,45.021189999999997,"E",24.013280000000002,434,1,1,"E20","8",6,"8","8",8,2,"U111","8",2,8,8,8,1,7,4,5,8,8,8,4,8,8,8,"E20;E10;B75;E10;D10;E20;C10;E20",1,1,1,1,1
54202550,"RO","RO4","RO41",45.127147133000001,24.040444433800001,"14/09/12",1,1,8,45.127119999999998,"E",24.040679999999998,413,18,1,"C10","C10E",5,"8","8",8,2,"U120","8",1,8,8,8,2,7,4,8,8,8,8,4,8,8,8,"C10;A",1,1,1,1,1
54202556,"RO","RO4","RO41",45.180132767499998,24.054065513299999,"14/09/12",1,1,6,45.180129999999998,"E",24.054069999999999,583,1,1,"E10","8",6,"8","8",8,2,"U111","8",1,8,8,8,1,7,4,5,8,8,8,1,2,1,1,"E10;E20;E10;C10",1,1,1,1,1
54202618,"RO","RO1","RO12",45.727385461700003,24.196834872099998,"24/08/12",1,1,10,45.727400000000003,"E",24.196840000000002,451,2,1,"C10","C108",6,"8","8",8,2,"U120","8",4,2,2,2,2,7,4,8,8,8,8,1,2,1,1,"C10",1,1,1,1,1
54222422,"RO","RO4","RO41",43.992396233900003,23.782329996400001,"20/06/12",1,1,5,43.992370000000001,"E",23.78228,128,2,1,"B11","8",6,"8","8",8,1,"U111","8",4,8,8,8,2,7,4,5,8,8,8,4,8,8,8,"B11;B31",1,1,1,1,1
54222426,"RO","RO4","RO41",44.027783172100001,23.790954880299999,"15/06/12",1,1,5,44.027790000000003,"E",23.790949999999999,145,1,1,"B11","8",6,"8","8",8,1,"U111","8",4,8,8,8,2,7,4,5,8,8,8,4,8,8,8,"B11",1,1,1,1,1
54222430,"RO","RO4","RO41",44.063168060400002,23.7995938585,"15/06/12",1,1,5,44.063339999999997,"E",23.79964,174,10,1,"C10","C105",6,"8","8",8,2,"U120","8",4,2,2,2,2,7,4,8,8,8,8,4,8,8,8,"C10;61;C10",1,1,1,1,1
54222434,"RO","RO4","RO41",44.098550899700001,23.8082469625,"14/06/12",1,1,5,44.09843,"E",23.808250000000001,185,12,1,"B11","8",6,"8","8",8,1,"U111","8",4,8,8,8,2,7,4,5,8,8,8,3,8,8,8,"B11",1,1,1,1,1
54222440,"RO","RO4","RO41",44.151621309699998,23.8212531721,"16/06/12",3,1,8,44.14423,"E",23.823779999999999,188,850,2,"C10","C108",6,"8","8",8,2,"U120","8",4,2,2,2,2,7,4,8,8,8,8,4,8,8,8,"PI;C10;61;C10;PI",8,1,1,1,1
54222444,"RO","RO4","RO41",44.186999030499997,23.829941730200002,"14/06/12",1,1,5,44.186999999999998,"E",23.829969999999999,103,1,1,"B16","8",5,"8","8",8,1,"U111","8",2,8,8,8,2,7,4,5,8,8,8,4,8,8,8,"B16;E30;B16;E30;B16;E30;B11;B15;B11;E30",1,1,1,1,1
54222452,"RO","RO4","RO41",44.257748335999999,23.847361591799999,"16/06/12",1,1,5,44.257750000000001,"E",23.847349999999999,154,0,1,"E30","8",6,"8","8",8,2,"U410","8",3,8,8,8,2,7,4,8,8,8,8,4,8,8,8,"E30;61;E30;61;E30",1,1,1,1,1
54222458,"RO","RO4","RO41",44.310804958600002,23.8604640189,"14/06/12",1,1,5,44.310809999999996,"E",23.86046,209,0,1,"E10","8",6,"8","8",8,2,"U410","8",3,1,1,8,2,7,4,8,8,8,8,4,8,8,8,"E10;B82;PI;C10;PI",1,1,1,1,1
54062680,"RO","RO1","RO12",46.298236891099997,24.164523172700001,"13/07/12",1,1,1,46.29824,"E",24.16452,383,1,1,"E20","8",6,"8","8",8,2,"U112","8",4,8,8,8,2,7,4,5,8,8,8,3,8,8,8,"E20;E10;B16",1,1,1,1,1
54062690,"RO","RO1","RO12",46.386426401400001,24.188241900800001,"13/07/12",1,1,12,46.386429999999997,"E",24.18824,324,1,2,"E30","8",6,"8","8",8,2,"U112","8",1,8,8,8,2,7,4,5,8,8,8,3,8,8,8,"E30;31;B16;61;E30;24;62;A;PI;BX1;C10;PI",1,1,1,1,1
54062694,"RO","RO1","RO12",46.421698760799998,24.197757732199999,"03/08/12",1,1,5,46.421719000000003,"E",24.197755999999998,334,1,2,"B11","8",5,"8","8",8,1,"U111","8",3,8,8,8,2,7,4,5,8,8,8,4,8,8,8,"B11;B22;01;31;01;F40",1,1,1,1,1
54062698,"RO","RO1","RO12",46.456969150299997,24.207289815100001,"02/07/12",1,1,5,46.456969999999998,"E",24.207829,285,42,1,"G10","8",6,"8","8",8,1,"U130","8",3,8,8,8,8,7,4,8,8,8,8,4,8,8,8,"G10;E30",2,1,1,1,1
54062708,"RO","RO1","RO12",46.545136517800003,24.2311913797,"27/08/12",1,1,5,46.545140000000004,"E",24.231190000000002,391,1,1,"E20","8",6,"8","8",8,2,"U111","8",3,8,8,8,2,7,4,5,8,8,8,4,8,8,8,"E20;B16;01;61;01;B52;B16",1,1,1,1,1
54062712,"RO","RO1","RO12",46.580400015899997,24.240780648600001,"30/07/12",1,1,5,46.580399999999997,"E",24.240780000000001,439,2,1,"B16","8",6,"8","8",8,1,"U111","8",2,8,8,8,2,7,4,5,8,8,8,3,8,8,8,"B16;23;E30;10;62;E20",1,1,1,1,1
54062716,"RO","RO1","RO12",46.615661545899997,24.250386344300001,"12/07/12",1,1,1,46.615659999999998,"E",24.250389999999999,372,1,1,"E20","8",6,"8","8",8,2,"U112","8",2,8,8,8,2,7,4,5,8,8,8,4,8,8,8,"E20;E30;D10;61;E30;B16",1,1,1,1,1
54062726,"RO","RO1","RO12",46.703806753400002,24.274472705499999,"11/07/12",1,1,2,46.703809999999997,"E",24.274470000000001,384,2,1,"B16","8",6,"8","8",8,1,"U111","8",3,8,8,8,2,7,4,5,8,8,8,4,8,8,8,"B16;61;B16",1,1,1,1,1
54102624,"RO","RO1","RO12",45.7973698459,24.084216231500001,"23/08/12",3,1,5,45.797319999999999,"E",24.083549999999999,452,52,1,"E30","8",6,"8","8",8,2,"U370","8",3,8,8,8,2,7,4,8,8,8,8,3,8,8,8,"PI;E30;A;PI;A;E20",8,1,1,1,1
54102634,"RO","RO1","RO12",45.885615700800003,24.107456878499999,"07/07/12",1,1,5,45.885620000000003,"E",24.10745,476,1,1,"E20","8",6,"8","8",8,2,"U111","8",4,8,8,8,1,7,4,5,8,8,8,4,8,8,8,"E20;14;E20;C10;E20;C10;E10;C10;D10",1,1,1,1,1
54102652,"RO","RO1","RO12",46.044426943799998,24.149538245599999,"30/06/12",1,1,5,46.044429999999998,"E",24.149560000000001,362,2,1,"E20","8",6,"8","8",8,2,"U112","8",1,8,8,8,2,7,4,5,8,8,8,4,8,8,8,"E20;14;E20;14;E10;14;E10;14;E10;F40",1,1,1,1,1
54102656,"RO","RO1","RO12",46.079712876999999,24.1589332715,"30/06/12",3,1,11,46.079720000000002,"E",24.16178,331,220,1,"C10","C105",6,"8","8",8,2,"U120","8",4,2,2,2,2,7,4,8,8,8,8,4,8,8,8,"PI;C10;G20;C10;PI;D10;E10",8,1,1,1,1
54102660,"RO","RO1","RO12",46.114996827200002,24.168344236799999,"04/07/12",1,1,5,46.115000000000002,"E",24.16835,303,1,1,"E30","8",6,"8","8",8,2,"U112","8",1,8,8,8,2,7,4,5,8,8,8,3,8,8,8,"E30;E20;61;D20;E20",1,1,1,1,1
54102664,"RO","RO1","RO12",46.150278794899997,24.177771179200001,"04/07/12",1,1,9,46.150300000000001,"E",24.177790000000002,455,3,1,"C10","C105",6,"8","8",8,2,"U120","8",4,2,2,2,2,7,4,8,8,8,8,3,8,8,8,"C10",1,1,1,1,1
54102666,"RO","RO1","RO12",46.1679190264,24.182490651199998,"15/08/12",1,1,3,46.167900000000003,"E",24.182500000000001,417,0,1,"E10","8",6,"8","8",8,2,"U112","8",3,1,1,8,2,7,4,5,8,8,8,4,8,8,8,"E10;E20;31;E20;61;B82;E20;D20;14;E10",1,1,1,1,1
54182738,"RO","RO1","RO12",46.788710938100003,24.4582332417,"21/08/12",1,1,3,46.788710000000002,"E",24.45823,433,1,1,"E20","8",6,"8","8",8,2,"U111","8",4,8,8,8,2,7,4,5,8,8,8,4,8,8,8,"E20;C10;E20;C10;E20",1,1,1,1,1
54182746,"RO","RO1","RO11",46.859174185800001,24.47787336,"05/09/12",1,1,5,46.859169999999999,"E",24.47786,385,1,1,"B43","B43c",6,"8","8",8,1,"U113","8",1,8,8,8,2,7,4,8,8,8,8,3,8,8,8,"B43;E30;B16;B52;E30;61;E30;B52;01;B16;10;B16;B52;B75;E10;E30",1,1,1,1,1
54182750,"RO","RO1","RO11",46.894402818800003,24.4877187775,"04/09/12",1,1,5,46.894399999999997,"E",24.487690000000001,351,1,1,"E30","8",6,"8","8",8,2,"U112","8",3,8,8,8,2,7,4,5,8,8,8,4,8,8,8,"E30;14;63;14;E30;14;E30;61;E30;14;31;14;B16;B55;B52;B16;E30;B16",1,1,1,1,1
54182764,"RO","RO1","RO11",47.017687344499997,24.522311567599999,"04/09/12",3,1,5,47.014560000000003,"E",24.522300000000001,416,350,1,"C10","C105",6,"8","8",8,2,"U120","8",4,2,2,2,2,7,4,8,8,8,8,4,8,8,8,"PI;C10;E20;C10;E20;C10;PI",8,1,1,1,1
54182768,"RO","RO1","RO11",47.0529070073,24.532233626299998,"05/09/12",1,1,5,47.052900000000001,"E",24.532209999999999,458,1,1,"E20","8",5,"8","8",8,2,"U112","8",3,8,8,8,1,7,4,5,8,8,8,1,2,1,1,"E20;14;E20;61;E20;14;31;E30",1,1,1,1,1
54182782,"RO","RO1","RO11",47.176160124200003,24.5670961133,"04/09/12",1,1,5,47.176169999999999,"E",24.567150000000002,442,3,2,"A22","8",6,"8","8",8,1,"U312","8",4,8,8,8,8,7,4,8,8,8,8,4,8,8,8,"61;01;23;E20;23;62;B16;B52;E30;A",1,1,1,1,1
54182786,"RO","RO1","RO11",47.211370819400003,24.577095648699999,"05/09/12",1,1,5,47.211350000000003,"E",24.577079999999999,550,2,1,"C10","C105",6,"8","8",8,2,"U120","8",4,2,2,2,2,7,4,8,8,8,8,3,8,8,8,"C10",1,1,1,1,1
54182792,"RO","RO1","RO11",47.264183135300001,24.592127464600001,"04/09/12",3,1,5,47.264139999999998,"E",24.59534,424,250,1,"C10","C105",6,"8","8",8,2,"U120","8",4,2,2,2,2,7,4,8,8,8,8,4,8,8,8,"PI;C10;PI;E10;E20;61;E20",8,1,1,1,1
54202622,"RO","RO1","RO12",45.762675482799999,24.206173946300002,"24/08/12",1,1,5,45.762680000000003,"E",24.206160000000001,405,1,2,"E20","8",6,"8","8",8,2,"U111","8",3,8,8,8,2,7,4,5,8,8,8,4,8,8,8,"E20;62;24;E20;62;E20;B16",1,1,1,1,1
54202626,"RO","RO1","RO12",45.797963494599998,24.215528765599998,"24/08/12",3,1,8,45.797980000000003,"E",24.21622,465,54,1,"D20","8",6,"8","8",8,2,"U120","8",3,8,8,8,2,7,4,8,8,8,8,4,8,8,8,"PI;D20;PI;D20;E10;E20",8,1,1,1,1
54202628,"RO","RO1","RO12",45.815606738100001,24.220212088699999,"03/08/12",1,1,10,45.81561,"E",24.22024,533,2,1,"C10","C105",6,"8","8",8,2,"U120","8",4,2,2,2,2,7,4,8,8,8,8,4,8,8,8,"C10",1,1,1,1,1
54202646,"RO","RO1","RO12",45.974373430500002,24.2625403334,"01/07/12",1,1,5,45.97437,"E",24.262550000000001,470,1,1,"B11","8",6,"8","8",8,1,"U111","8",3,8,8,8,2,7,4,5,8,8,8,1,2,1,1,"B11;B16;61;B16;B21;B16;B11;E20",1,1,1,1,1
54202664,"RO","RO1","RO12",46.1330994737,24.3051919318,"30/06/12",1,1,5,46.133099999999999,"E",24.30518,334,1,1,"B16","8",5,"E30","8",3,1,"U111","8",2,8,8,8,2,7,4,5,8,8,8,3,8,8,8,"B16;E30;E10;14;E20;14;E20;14;E20;B16",1,1,1,1,1
54202670,"RO","RO1","RO12",46.185999126500001,24.319481581000002,"14/06/12",1,1,6,46.186,"E",24.319489999999998,491,2,1,"C10","C106",6,"8","8",8,2,"U120","8",4,2,2,2,2,7,4,8,8,8,8,3,8,8,8,"C10;E10;C10",1,1,1,1,1
54202672,"RO","RO1","RO12",46.203631354000002,24.324252892099999,"14/06/12",1,1,3,46.203629999999997,"E",24.324249999999999,347,2,1,"B16","8",4,"8","8",8,1,"U111","8",2,8,8,8,2,7,4,5,8,8,8,3,8,8,8,"B16;A;G20;A",1,1,1,1,1
54202676,"RO","RO1","RO12",46.238894288399997,24.333807674999999,"14/06/12",1,1,5,46.238900000000001,"E",24.3338,428,1,1,"B11","8",6,"8","8",8,1,"U111","8",3,8,8,8,2,7,4,5,8,8,8,3,8,8,8,"B11;61;E30",1,1,1,1,1
54222462,"RO","RO4","RO41",44.346173480899999,23.869216900400001,"15/06/12",1,1,5,44.346170000000001,"E",23.869219999999999,233,1,1,"B16","8",5,"8","8",8,1,"U111","8",3,8,8,8,2,7,4,5,8,8,8,4,8,8,8,"B16;B55;B11;B55;B11;B55;B16;B55",1,1,1,1,1
54222470,"RO","RO4","RO41",44.416904401399997,23.886765845199999,"15/06/12",1,1,5,44.416910000000001,"E",23.886769999999999,253,0,1,"E30","8",6,"8","8",8,2,"U112","8",3,8,8,8,2,7,4,5,8,8,8,4,8,8,8,"E30;01;B14;B11;B54",1,1,1,1,1
54222476,"RO","RO4","RO41",44.469947227600002,23.899965464400001,"15/06/12",1,1,7,44.469940000000001,"E",23.899999999999999,201,3,1,"B13","8",6,"8","8",8,1,"U111","8",3,8,8,8,2,7,4,5,8,8,8,3,8,8,8,"B13;01;G20;E20;H11;E20;H11;E20",1,1,1,1,1
54222480,"RO","RO4","RO41",44.505306569299997,23.908783327199998,"15/06/12",1,1,5,44.505310000000001,"E",23.908840000000001,235,2,1,"B75","B75k",4,"E10","8",6,2,"U111","8",4,8,8,8,2,7,4,5,8,8,8,4,8,8,8,"B75;E10;01;61;01;E10",1,1,1,1,1
54222488,"RO","RO4","RO41",44.576019140299998,23.926462677500002,"07/09/12",3,1,5,44.582349999999998,"E",23.926349999999999,277,700,1,"C10","C108",6,"8","8",8,2,"U120","8",4,2,2,2,2,7,4,8,8,8,8,3,8,8,8,"PI;C10;PI",8,1,1,1,1
54222490,"RO","RO4","RO41",44.593696019299998,23.930891630000001,"07/09/12",1,1,10,44.593690000000002,"E",23.930869999999999,275,1,1,"C10","C108",6,"8","8",8,2,"U120","8",4,2,2,2,2,7,4,8,8,8,8,1,2,1,1,"C10;32;C10",1,1,1,1,1
54222494,"RO","RO4","RO41",44.629048232400002,23.939760494600002,"07/09/12",1,1,5,44.629060000000003,"E",23.93976,223,1,1,"E30","8",6,"8","8",8,2,"U112","8",2,8,8,8,2,7,4,5,8,8,8,4,8,8,8,"E30;61;C10;PI;C10;E30;14;BX1;C10;PI;C10;62;A;PI;BX1;PI",1,1,1,1,1
54062730,"RO","RO1","RO12",46.7390613974,24.284136204399999,"11/07/12",1,1,3,46.739060000000002,"E",24.284140000000001,451,1,1,"B11","8",6,"8","8",8,1,"U111","8",2,8,8,8,2,7,4,5,8,8,8,4,8,8,8,"B11;E30;62;E10;E20;D10;PI;D10;E30;PI",1,1,1,1,1
54062734,"RO","RO1","RO11",46.774314074700001,24.293816307699998,"05/09/12",1,1,5,46.774329999999999,"E",24.293839999999999,473,2,1,"E20","8",6,"8","8",8,2,"U112","8",2,8,8,8,2,7,4,5,8,8,8,4,8,8,8,"E20;14;E20;C10;61;C10",1,1,1,1,1
54062738,"RO","RO1","RO11",46.809564785699997,24.303513055100002,"05/09/12",1,1,5,46.809570000000001,"E",24.303540000000002,404,1,1,"E20","8",6,"8","8",8,2,"U111","8",4,8,8,8,2,7,4,5,8,8,8,3,8,8,8,"E20;61;E20;61;E20;23;F40;C10",1,1,1,1,1
54062744,"RO","RO1","RO11",46.862437174699998,24.318089474000001,"04/09/12",1,1,5,46.862430000000003,"E",24.318670000000001,408,50,1,"E10","8",6,"8","8",8,2,"U111","8",4,2,1,1,1,7,4,5,8,8,8,3,8,8,8,"E10;E20;23;E20;E10;14;C10;E10;B11;B16;B11",1,1,1,1,1
54062748,"RO","RO1","RO11",46.897682970799998,24.327828007000001,"04/09/12",1,1,5,46.897410000000001,"E",24.327809999999999,340,30,2,"B16","8",6,"8","8",8,1,"U111","8",2,8,8,8,2,7,4,5,8,8,8,4,8,8,8,"14;B16;A",1,1,1,1,1
54062756,"RO","RO1","RO11",46.968168666899999,24.347355467100002,"05/09/12",1,1,5,46.96819,"E",24.347370000000002,375,2,1,"B71","8",6,"E10","8",6,2,"U111","8",3,8,8,8,2,7,4,5,8,8,8,4,8,8,8,"B71;E10;B16;E20",1,1,1,1,1
54062762,"RO","RO1","RO11",47.021027771699998,24.362045314,"05/09/12",3,1,5,47.020940000000003,"E",24.362079999999999,384,10,1,"B16","8",6,"8","8",8,1,"U111","8",3,8,8,8,2,7,4,5,8,8,8,4,8,8,8,"PI;B16;PI",8,1,1,1,1
54062770,"RO","RO1","RO11",47.091499713899999,24.381691046899999,"05/09/12",3,1,5,47.091949999999997,"E",24.381360000000001,352,56,1,"E10","8",5,"8","8",8,2,"U370","8",1,8,8,8,2,7,4,8,8,8,8,4,8,8,8,"PI;E10;A;61;Bx1;Bx2;PI",8,1,1,1,1
54102674,"RO","RO1","RO12",46.2384750346,24.201408680499998,"06/06/12",1,1,11,46.238489999999999,"E",24.201409999999999,439,3,1,"C10","C106",6,"8","8",8,2,"U120","8",4,2,1,2,2,7,4,8,8,8,8,1,2,2,1,"C10",1,1,1,1,1
54102678,"RO","RO1","RO12",46.273750067000002,24.2108918407,"14/06/12",1,1,5,46.27375,"E",24.210899999999999,371,1,1,"B11","8",6,"8","8",8,1,"U111","8",3,8,8,8,2,7,4,5,8,8,8,1,2,3,1,"B11",1,1,1,1,1
54102684,"RO","RO1","RO12",46.326658911300001,24.2251468728,"24/07/12",1,1,4,46.326659999999997,"E",24.225149999999999,344,2,1,"D10","8",6,"8","8",8,2,"U420","8",2,1,1,8,2,7,4,8,8,8,8,4,8,8,8,"D10;E10;61;E10;B16",1,1,1,1,1
54102688,"RO","RO1","RO12",46.361928993200003,24.234670474600001,"24/07/12",1,1,6,46.361930000000001,"E",24.234670000000001,453,3,1,"B16","8",6,"8","8",8,1,"U111","8",3,8,8,8,2,7,4,5,8,8,8,4,8,8,8,"B16;B12;61;B16;E20",1,1,1,1,1
54102692,"RO","RO1","RO12",46.397197095499997,24.244210320400001,"28/08/12",3,1,5,46.403660000000002,"E",24.25545,395,1122,1,"C10","C105",6,"8","8",8,2,"U120","8",4,2,2,2,2,7,4,8,8,8,8,4,8,8,8,"PI;C10;61;Bx1;PI",8,1,1,1,1
54102696,"RO","RO1","RO12",46.432463218700001,24.253766448699999,"03/08/12",3,1,120,46.432713,"E",24.255248000000002,291,115,1,"E20","8",6,"8","8",8,2,"U317","8",3,8,8,8,2,7,4,8,8,8,8,4,8,8,8,"PI;E20;PI;A;B16;B43;B42;B43;23;F10",8,1,1,1,1
54102702,"RO","RO1","RO12",46.485358684399998,24.268131253100002,"27/08/12",3,1,5,46.484029999999997,"E",24.26681,336,180,1,"E10","8",6,"8","8",8,2,"U111","8",4,2,2,2,2,7,4,5,8,8,8,4,8,8,8,"PI;E10;C10;E10;PI",8,1,1,1,1
54102706,"RO","RO1","RO12",46.5206198614,24.2777282574,"02/08/12",1,1,5,46.520620000000001,"E",24.277729999999998,331,2,1,"B11","8",6,"8","8",8,1,"U111","8",3,8,8,8,2,2,4,5,8,8,8,3,8,8,8,"B11;01;B16;23;E30;23;E30;14;B52;31;B16;E20",1,1,1,1,1
54122404,"RO","RO4","RO41",43.849536096400001,23.6211927857,"18/06/12",1,1,5,43.849539999999998,"E",23.621169999999999,67,1,1,"E30","8",6,"8","8",8,2,"U420","8",4,8,8,8,2,7,4,8,8,8,8,4,8,8,8,"E30",1,1,1,1,1
54122412,"RO","RO4","RO41",43.9203498185,23.638186575100001,"17/06/12",1,1,5,43.920380000000002,"E",23.638179999999998,65,1,1,"B11","8",6,"8","8",8,1,"U111","8",3,8,8,8,2,7,4,2,3,5,4,4,8,8,8,"B11;61;31;61;B11;B16",1,1,1,1,1
54122416,"RO","RO4","RO41",43.9557536282,23.646704267200001,"19/06/12",3,1,4,43.955860000000001,"E",23.642009999999999,87,380,1,"B11","8",6,"8","8",8,1,"U111","8",4,8,8,8,2,7,4,5,8,8,8,3,8,8,8,"PI;B11;PI",8,1,1,1,1
54122422,"RO","RO4","RO41",44.008855540500001,23.659506891900001,"19/06/12",1,1,5,44.008850000000002,"E",23.659500000000001,74,1,1,"B11","8",6,"8","8",8,1,"U111","8",4,8,8,8,2,7,4,5,8,8,8,4,8,8,8,"B11;24;B11",1,1,1,1,1
54122430,"RO","RO4","RO41",44.079650969100001,23.6766259103,"16/06/12",3,1,6,44.079740000000001,"E",23.676400000000001,124,17,1,"C10","C104",6,"8","8",8,2,"U120","8",4,2,2,2,2,7,4,8,8,8,8,4,8,8,8,"PI;C10;PI",8,1,1,1,1
54182794,"RO","RO1","RO11",47.281786232400002,24.597146756800001,"04/09/12",1,1,5,47.28181,"E",24.597390000000001,423,18,1,"A11","8",6,"8","8",8,1,"U370","8",2,8,8,8,8,7,4,8,8,8,8,4,8,8,8,"A",1,1,1,1,1
54182800,"RO","RO1","RO11",47.334592571000002,24.6122307889,"04/09/12",1,1,5,47.334609999999998,"E",24.612290000000002,547,3,1,"E20","8",6,"8","8",8,2,"U111","8",1,8,8,8,2,7,4,5,8,8,8,4,8,8,8,"E20;61;E20;C10;PI;E10;C10;A;PI",1,1,1,1,1
54182804,"RO","RO1","RO11",47.369794300300001,24.622308649000001,"04/09/12",1,1,5,47.369799999999998,"E",24.62228,765,2,1,"C10","C105",6,"8","8",8,2,"U120","8",3,2,2,2,2,7,4,8,8,8,8,4,8,8,8,"C10;01;61;E20;E10",1,1,1,1,1
54182836,"RO","RO1","RO11",47.651336409800003,24.703565916900001,"15/07/12",1,1,3,47.651339999999998,"E",24.70356,744,0,1,"E10","8",6,"8","8",8,2,"U111","8",2,1,1,8,2,7,4,5,8,8,8,4,8,8,8,"E10;C10;61;C10;E10",1,1,1,1,1
