"POINT_ID","NUTS0","NUTS1","NUTS2","TH_LAT","TH_LONG","SURVEY_DATE","OBS_TYPE","GPS_PROJ","GPS_PREC","GPS_LAT","GPS_EW","GPS_LONG","GPS_ALT","OBS_DIST","OBS_DIR","LC1","LC1_SPECIES","LC1_PCT","LC2","LC2_SPECIES","LC2_PCT","OBS_RADIUS","LU1","LU2","AREA_SIZE","TREE_HEIGHT_MAT","TREE_HEIGHT_SRV","FEATURE_WIDTH","LAND_MNGT","LC_LU_SPECIAL_REMARK","PROTECTED_AREA","WM","WM_SOURCE","WM_TYPE","WM_DELIVERY","SOIL_TAKEN","SOIL_PLOUGH","SOIL_CROP","SOIL_STONES","TRANSECT","PHOTO_P","PHOTO_N","PHOTO_E","PHOTO_S","PHOTO_W"
64581634,"CY","CY0","CY00",34.796008653999998,33.499956042599997,"25/08/12",1,1,2,34.795999999999999,"E",33.499969999999998,18,2,1,"E20","8",4,"8","8",8,2,"U370","8",1,8,8,8,2,7,4,8,8,8,8,4,8,8,8,"E20;A;E20;B54;E20;F40;61;E30;E10;B54;E20",1,1,1,1,1
64581636,"CY","CY0","CY00",34.813295345299998,33.5056559951,"05/06/12",1,1,2,34.813290000000002,"E",33.505659999999999,39,1,1,"B13","8",2,"8","8",8,1,"U111","8",1,8,8,8,2,2,4,5,8,8,8,4,8,8,8,"B13;D20;B13;B11;B13",1,1,1,1,1
64581638,"CY","CY0","CY00",34.8305809919,33.511359880199997,"03/06/12",1,1,3,34.830640000000002,"E",33.511330000000001,56,3,1,"B11","8",6,"8","8",8,1,"U111","8",2,8,8,8,2,7,4,5,8,8,8,4,8,8,8,"B11;61;B11;01;B11;62;01;B11",1,1,1,1,1
64581640,"CY","CY0","CY00",34.8478655937,33.517067701099997,"25/08/12",1,1,2,34.847859999999997,"E",33.517049999999998,101,2,1,"F10","8",6,"8","8",8,1,"U330","8",1,8,8,8,2,7,4,8,8,8,8,4,8,8,8,"F10;D10;D20;E20;B13;E10;B43;E10;C22",1,1,1,1,1
64581642,"CY","CY0","CY00",34.865149150599997,33.522779461200003,"21/09/12",1,1,3,34.86515,"E",33.522790000000001,164,1,1,"D20","8",3,"8","8",8,2,"U210","8",4,8,8,8,2,7,4,8,8,8,8,4,8,8,8,"D20;E10;D20;C22;61;D20;32;D10;D20;D10;61;D20",1,1,1,1,1
64961676,"CY","CY0","CY00",35.053060782099998,34.020364598800001,"19/08/12",3,1,5,35.053049999999999,"E",34.021039999999999,15,60,1,"H11","8",5,"8","8",8,2,"U420","8",1,8,8,8,2,7,1,8,8,8,8,4,8,8,8,"PI;H11;F40;H11;PI;H11;E30;F40;61;F20;F10;G30;X",8,1,1,1,1
64981670,"CY","CY0","CY00",34.9957385847,34.023804440399999,"20/08/12",1,1,3,34.995730000000002,"E",34.023789999999998,125,0,1,"D20","8",3,"8","8",8,2,"U420","8",3,8,8,8,2,7,3,8,8,8,8,4,8,8,8,"D20;F10;24;F10;D20;24;10;D20;F10",1,1,1,1,1
64981672,"CY","CY0","CY00",35.012975879899997,34.029660357600001,"07/09/12",1,1,3,35.012979999999999,"E",34.029649999999997,116,0,1,"D10","8",6,"8","8",8,2,"U420","8",2,2,1,1,2,7,3,8,8,8,8,4,8,8,8,"D10;D20;61;D20;24;D20;C10;24;E30;24;D20;24;E30;24;D20;24;D20",1,1,1,1,1
64981674,"CY","CY0","CY00",35.030212107300002,34.035520314199999,"19/08/12",1,1,8,35.030270000000002,"E",34.035519999999998,25,3,1,"A21","8",6,"8","8",8,1,"U361","8",1,8,8,8,8,7,4,8,8,8,8,4,8,8,8,"A;E10;D10;B77;F40;62;F40",1,1,1,1,1
65001668,"CY","CY0","CY00",34.9728880917,34.038952789600003,"20/08/12",1,1,4,34.97289,"E",34.038960000000003,12,0,2,"F20","8",6,"8","8",8,1,"U363","8",3,8,8,8,2,7,4,8,8,8,8,4,8,8,8,"F20;G30;F20;F10;F20;71;D20;10",1,1,1,1,1
65001670,"CY","CY0","CY00",34.990124916900001,34.044808872200001,"19/08/12",1,1,4,34.989809999999999,"E",34.044899999999998,115,37,1,"D20","8",4,"8","8",8,2,"U420","8",1,8,8,8,2,7,3,8,8,8,8,4,8,8,8,"D20;E30;23;01;61;01;D20;E20;E30;D20;F40;A",1,1,1,1,1
65001672,"CY","CY0","CY00",35.007360673299999,34.050668993099997,"23/08/12",1,1,4,35.00667,"E",34.050579999999997,84,78,1,"C10","C109",6,"8","8",8,2,"U420","8",2,2,1,2,2,7,1,8,8,8,8,4,8,8,8,"C10;A;D10;61;C10",1,1,1,1,1
64001628,"CY","CY0","CY00",34.901171746899998,32.873682250599998,"16/07/12",3,1,6,34.896079999999998,"E",32.869070000000001,1219,706,1,"C22","C22A",6,"8","8",8,2,"U120","8",4,2,2,2,2,7,1,8,8,8,8,4,8,8,8,"PI;C22;PI",8,1,1,1,1
64001630,"CY","CY0","CY00",34.918504569100001,32.879247122599999,"16/07/12",1,1,6,34.918500000000002,"E",32.879219999999997,1732,3,1,"C22","C22A",5,"8","8",8,2,"U120","8",4,2,2,2,2,7,1,8,8,8,8,4,8,8,8,"C22;62;C22;62;C22",1,1,1,1,1
64001632,"CY","CY0","CY00",34.935836376600001,32.884815849100001,"16/07/12",1,1,2,34.935569999999998,"E",32.885330000000003,1642,56,1,"C22","C22A",5,"8","8",8,2,"U120","8",4,2,2,2,2,7,1,8,8,8,8,4,8,8,8,"C22;F10;C22;E10;C22;61;C22;E10",1,1,1,1,1
64001634,"CY","CY0","CY00",34.953167169300002,32.890388433200002,"20/09/12",3,1,5,34.964869999999998,"E",32.885660000000001,1134,1370,1,"F10","8",6,"8","8",8,1,"U420","8",3,8,8,8,2,7,4,8,8,8,8,4,8,8,8,"PI;F10;C21;F10;C21;PI",8,1,1,1,1
64001636,"CY","CY0","CY00",34.970496947199997,32.895964878400001,"17/09/12",3,1,11,34.971139999999998,"E",32.8947,959,135,1,"C22","C22A",6,"8","8",8,2,"U420","8",4,2,2,2,2,7,4,8,8,8,8,4,8,8,8,"PI;C22;PI",8,1,1,1,1
64001638,"CY","CY0","CY00",34.987825710099997,32.901545188,"17/09/12",1,1,6,34.987819999999999,"E",32.901580000000003,699,3,2,"A11","8",5,"8","8",8,1,"U370","8",1,8,8,8,8,7,4,8,8,8,8,4,8,8,8,"A;C10;A;C10;A",1,1,1,1,1
64001640,"CY","CY0","CY00",35.005153457900001,32.907129365300001,"17/09/12",2,1,4,35.005710000000001,"E",32.908410000000003,650,131,1,"D20","8",6,"8","8",8,2,"U420","8",4,8,8,8,2,7,1,8,8,8,8,4,8,8,8,"D20;F10;D10;C22",1,1,1,1,1
64101614,"CY","CY0","CY00",34.753077860499999,32.939873191399997,"13/09/12",1,1,2,34.75309,"E",32.939880000000002,298,1,1,"C10","8",6,"8","8",8,2,"U420","8",1,8,8,8,2,7,4,8,8,8,8,4,8,8,8,"C10;D20;D10;24;D10;C10;D10;D20;61",1,1,1,1,1
64101616,"CY","CY0","CY00",34.770410465200001,32.945432513299998,"13/09/12",1,1,2,34.770400000000002,"E",32.945430000000002,328,2,1,"D20","8",6,"8","8",8,2,"U420","8",4,8,8,8,2,7,4,8,8,8,8,4,8,8,8,"D20;E10;D10;61;D20;61;D10",1,1,1,1,1
64101618,"CY","CY0","CY00",34.787742050799999,32.950995678399998,"13/09/12",1,1,2,34.787730000000003,"E",32.950969999999998,486,2,1,"D20","8",6,"8","8",8,2,"U420","8",4,8,8,8,1,7,4,8,8,8,8,4,8,8,8,"D20;23;E10;23;E20;61;E30;C10;61;D20;F40;D20;F40;D20",1,1,1,1,1
64101620,"CY","CY0","CY00",34.805072617100002,32.956562689899997,"22/09/12",1,1,2,34.805079999999997,"E",32.956569999999999,400,1,1,"D20","8",1,"8","8",8,2,"U420","8",1,8,8,8,2,7,1,8,8,8,8,4,8,8,8,"D20;10;D20;61;B81;E10;B81;61;E10;B81;D10;D20;61;D20;61;23;E10;B75;B81;B75;B77;23;61;B77",1,1,1,1,1
64101622,"CY","CY0","CY00",34.822402164099998,32.962133551199997,"22/09/12",1,1,2,34.822409999999998,"E",32.962139999999998,462,1,1,"E10","8",4,"8","8",8,2,"U410","8",1,8,8,8,1,7,3,8,8,8,8,4,8,8,8,"E10;F40;D20;F40;D10;F40;D10;B81;D10;61;E10;61;E10;62;D10;24;D10",1,1,1,1,1
64101624,"CY","CY0","CY00",34.839730691600003,32.967708265600002,"18/08/12",1,1,2,34.839770000000001,"E",32.96772,464,4,1,"C22","C22A",6,"8","8",8,2,"U420","8",4,2,2,2,2,7,3,8,8,8,8,4,8,8,8,"C22;G20",1,1,1,1,1
64101626,"CY","CY0","CY00",34.857058199699999,32.973286836299998,"18/07/12",3,1,3,34.855710000000002,"E",32.971530000000001,556,220,1,"C22","C22A",6,"8","8",8,2,"U120","8",4,2,2,2,2,7,1,8,8,8,8,4,8,8,8,"PI;C22;PI",8,1,1,1,1
64101628,"CY","CY0","CY00",34.874384688200003,32.978869266799997,"22/09/12",1,1,3,34.874209999999998,"E",32.978659999999998,662,27,1,"C22","C22A",5,"8","8",8,2,"U420","8",3,2,2,2,2,7,3,8,8,8,8,4,8,8,8,"C22;D10",1,1,1,1,1
64181626,"CY","CY0","CY00",34.835548247299997,33.057373642599998,"02/08/12",1,1,2,34.835540000000002,"E",33.057369999999999,752,1,1,"D10","8",5,"8","8",8,2,"U420","8",3,2,2,1,2,7,4,8,8,8,8,4,8,8,8,"D10;B82;C22;61",1,1,1,1,1
64181628,"CY","CY0","CY00",34.852868839000003,33.062973152200001,"31/07/12",1,1,3,34.85286,"E",33.06297,672,1,1,"C32","C32A",5,"8","8",8,2,"U120","8",2,2,2,2,2,7,4,8,8,8,8,4,8,8,8,"C32;C22;61;C22",1,1,1,1,1
64181630,"CY","CY0","CY00",34.870188406899999,33.068576534199998,"19/09/12",1,1,2,34.870190000000001,"E",33.068570000000001,816,1,1,"B82","8",6,"E10","8",3,2,"U111","8",1,8,8,8,2,7,3,5,8,8,8,4,8,8,8,"B82;E10;D20;61;D20;B74;61;D20;61;C22",1,1,1,1,1
64181632,"CY","CY0","CY00",34.887506950999999,33.074183792100001,"19/09/12",1,1,4,34.887839999999997,"E",33.073700000000002,1194,58,1,"C22","C22A",6,"8","8",8,2,"U420","8",4,2,2,2,2,7,1,8,8,8,8,4,8,8,8,"C22;PI;C22;PI",1,1,1,1,1
64181634,"CY","CY0","CY00",34.9048244711,33.079794929000002,"14/09/12",1,1,5,34.904820000000001,"E",33.07976,1082,3,1,"D10","8",6,"8","8",8,2,"U420","8",1,8,8,8,2,7,3,8,8,8,8,4,8,8,8,"D10;61;D10;C33;C22;D10;F10;D10;62;32;C10",1,1,1,1,1
64181636,"CY","CY0","CY00",34.922140967200001,33.085409948500001,"16/09/12",1,1,3,34.922139999999999,"E",33.085450000000002,1053,3,1,"F10","8",2,"8","8",8,1,"U420","8",1,8,8,8,2,7,1,8,8,8,8,4,8,8,8,"F10;22;B82;61;B82;D10;F10;D10;F10;62;D10;21;61;D10;B82",1,1,1,1,1
64261644,"CY","CY0","CY00",34.969756848199999,33.192108689100003,"13/09/12",1,1,2,34.969749999999998,"E",33.192120000000003,761,1,1,"C22","C22A",6,"8","8",8,2,"U420","8",3,2,2,2,2,7,3,8,8,8,8,4,8,8,8,"C22;D10;C22;C32",1,1,1,1,1
64261646,"CY","CY0","CY00",34.987062272899998,33.197760291900003,"10/09/12",1,1,2,34.987070000000003,"E",33.197780000000002,595,2,1,"E10","8",6,"8","8",8,2,"U420","8",1,8,8,8,2,7,2,8,8,8,8,4,8,8,8,"E10;D10;C22;32;C22;D10;C22;D10",1,1,1,1,1
64261648,"CY","CY0","CY00",35.004366668800003,33.203415806700001,"10/09/12",1,1,2,35.004379999999998,"E",33.203409999999998,511,1,1,"E10","8",6,"8","8",8,2,"U420","8",2,2,2,2,2,7,2,8,8,8,8,4,8,8,8,"E10;C22;E10;61;E10;C22;61;C22;D20",1,1,1,1,1
64261650,"CY","CY0","CY00",35.0216700358,33.209075236799997,"10/09/12",1,1,2,35.02167,"E",33.20908,434,0,1,"E20","8",6,"8","8",8,2,"U420","8",3,8,8,8,1,7,2,8,8,8,8,4,8,8,8,"E20;E10;F40;D20;F40;D20",1,1,1,1,1
64261652,"CY","CY0","CY00",35.0389723738,33.214738585699997,"12/09/12",1,1,3,35.038980000000002,"E",33.214739999999999,401,1,1,"D10","8",3,"8","8",8,2,"U420","8",3,2,1,2,2,7,2,8,8,8,8,4,8,8,8,"D10;F10;D20;F10",1,1,1,1,1
64261654,"CY","CY0","CY00",35.056273682799997,33.220405856799999,"26/06/12",1,1,3,35.056199999999997,"E",33.220500000000001,337,11,1,"D20","8",6,"8","8",8,2,"U420","8",4,8,8,8,2,7,1,8,8,8,8,4,8,8,8,"D20;G20;D20;B11;D20;G20;D20;62;D20;B11;D20",1,1,1,1,1
64261656,"CY","CY0","CY00",35.073573962499999,33.226077053300003,"26/06/12",1,1,2,35.073569999999997,"E",33.226089999999999,329,1,2,"E20","8",6,"8","8",8,2,"U410","8",1,8,8,8,2,7,4,8,8,8,8,4,8,8,8,"01;B13;23;D20;23;B13;D20;G20;D20;23;D20;23;D20;B54",1,1,1,1,1
64261658,"CY","CY0","CY00",35.090873213000002,33.231752178699999,"03/04/12",1,1,3,35.090870000000002,"E",33.231749999999998,297,0,1,"B13","8",6,"8","8",8,1,"U111","8",3,8,8,8,2,7,4,5,8,8,8,4,8,8,8,"B13;61;B13;E30;G20;B13;G20;E30;B13;E30;32;E30;62;E30",1,1,1,1,1
64361622,"CY","CY0","CY00",34.752253440899999,33.235156132199997,"03/08/12",1,1,7,34.752249999999997,"E",33.23516,134,1,1,"B81","8",5,"8","8",8,2,"U111","8",1,8,8,8,2,7,4,5,8,8,8,4,8,8,8,"B81;D20;B81;C10;D20;62;D10;C10",1,1,1,1,1
64361624,"CY","CY0","CY00",34.769562772,33.2407861346,"16/09/12",1,1,3,34.769570000000002,"E",33.2408,344,1,1,"B81","8",5,"8","8",8,2,"U111","8",2,8,8,8,2,7,4,5,8,8,8,4,8,8,8,"B81;D20;B81;D20;61;E30;D20",1,1,1,1,1
64361626,"CY","CY0","CY00",34.786871070300002,33.246420023900001,"18/09/12",1,1,2,34.786879999999996,"E",33.246420000000001,227,1,1,"D10","8",6,"8","8",8,2,"U420","8",3,2,2,2,2,7,3,8,8,8,8,4,8,8,8,"D10;61;F40;D10;32;D10;23;E10;23;D10;32;D10;F40;61;D10;61;C10",1,1,1,1,1
64361628,"CY","CY0","CY00",34.804178335800003,33.252057803500001,"18/09/12",1,1,2,34.804310000000001,"E",33.252079999999999,182,15,1,"G10","8",5,"8","8",8,1,"U210","8",4,8,8,8,8,7,3,8,8,8,8,4,8,8,8,"G10;D20;G10",1,1,1,1,1
64361630,"CY","CY0","CY00",34.821484568400003,33.257699476600003,"02/08/12",1,1,2,34.821570000000001,"E",33.25759,299,13,1,"D10","8",5,"8","8",8,2,"U420","8",4,1,1,8,2,7,4,8,8,8,8,4,8,8,8,"D10;61;D10",1,1,1,1,1
64361632,"CY","CY0","CY00",34.838789767900003,33.263345046799998,"28/05/12",1,1,3,34.83878,"E",33.263339999999999,473,2,1,"B54","8",6,"8","8",8,1,"U111","8",1,8,8,8,2,7,4,5,8,8,8,4,8,8,8,"B54;D10;62;D20;D10;B54;B81",1,1,1,1,1
64361634,"CY","CY0","CY00",34.856093934199997,33.268994517199999,"29/08/12",1,1,2,34.856090000000002,"E",33.269010000000002,481,2,1,"D20","8",6,"8","8",8,2,"U420","8",4,8,8,8,2,7,4,8,8,8,8,4,8,8,8,"D20;F40;D10;61;D10",1,1,1,1,1
64441652,"CY","CY0","CY00",34.989948752399997,33.4041909683,"20/04/12",1,1,4,34.98995,"E",33.404200000000003,241,1,1,"B81","8",2,"E30","8",6,2,"U111","8",1,8,8,8,2,7,4,5,8,8,8,4,8,8,8,"B81;E30;23;24;11;62;23;B81;B54",1,1,1,1,1
64441654,"CY","CY0","CY00",35.007236579100002,33.409896685900002,"20/04/12",1,1,9,35.007240000000003,"E",33.409889999999997,276,0,1,"E20","8",6,"8","8",8,2,"U420","8",1,8,8,8,2,7,4,8,8,8,8,4,8,8,8,"E20;62;E20;D20;61;D20;62;D20;32;D20",1,1,1,1,1
64441656,"CY","CY0","CY00",35.0245233674,33.415606350099999,"24/04/12",1,1,3,35.024529999999999,"E",33.415610000000001,209,1,1,"E30","8",6,"8","8",8,2,"U420","8",1,8,8,8,2,7,4,8,8,8,8,4,8,8,8,"E30;C33;62;24;A",1,1,1,1,1
64441658,"CY","CY0","CY00",35.041809116899998,33.421319964399999,"24/04/12",1,1,7,35.041809999999998,"E",33.421320000000001,206,1,1,"E30","8",6,"8","8",8,2,"U420","8",2,8,8,8,1,7,4,8,8,8,8,4,8,8,8,"E30;02;24;62;02;B54;61;B54",1,1,1,1,1
64441660,"CY","CY0","CY00",35.059093827799998,33.427037532,"25/06/12",1,1,3,35.059220000000003,"E",33.426749999999998,250,30,1,"F40","8",6,"8","8",8,1,"U140","8",2,8,8,8,2,7,4,8,8,8,8,4,8,8,8,"F40;A;D20",1,1,1,1,1
64441662,"CY","CY0","CY00",35.076377499800003,33.432759056499997,"25/06/12",1,1,3,35.076369999999997,"E",33.432760000000002,236,1,1,"F40","8",6,"8","8",8,1,"U410","8",1,8,8,8,2,7,4,8,8,8,8,4,8,8,8,"F40;E30;D20;E30;D20;24;D20",1,1,1,1,1
64441664,"CY","CY0","CY00",35.093660132799997,33.438484541199998,"13/05/12",1,1,2,35.09366,"E",33.438470000000002,178,1,1,"B54","8",6,"8","8",8,1,"U111","8",4,8,8,8,2,7,4,5,8,8,8,4,8,8,8,"B54;G20;E10;G20;B11;32;B11",1,1,1,1,1
64441666,"CY","CY0","CY00",35.110941726699998,33.4442139895,"10/05/12",1,1,2,35.110930000000003,"E",33.444229999999997,141,2,1,"B11","8",6,"8","8",8,1,"U111","8",4,8,8,8,2,7,4,5,8,8,8,4,8,8,8,"B11;B54",1,1,1,1,1
64581644,"CY","CY0","CY00",34.882431662499997,33.528495163899997,"23/08/12",1,1,2,34.882440000000003,"E",33.528500000000001,144,1,1,"D10","8",6,"8","8",8,2,"U420","8",3,1,1,8,2,7,4,8,8,8,8,4,8,8,8,"D10;61;23;D20;61;D20;61;D20",1,1,1,1,1
64581646,"CY","CY0","CY00",34.899713129200002,33.534214812599998,"23/08/12",1,1,2,34.899720000000002,"E",33.534210000000002,87,1,1,"E30","8",6,"8","8",8,2,"U112","8",3,8,8,8,2,2,4,5,8,8,8,4,8,8,8,"E30;14;B54;E10;E20;D20;61;B54;E20;E30;D20;61;E30;61;E30",1,1,1,1,1
64581648,"CY","CY0","CY00",34.916993550599997,33.539938410700003,"20/09/12",1,1,2,34.917000000000002,"E",33.539940000000001,82,1,1,"B19","B19a",6,"8","8",8,1,"U111","8",1,8,8,8,2,2,4,5,8,8,8,4,8,8,8,"B19;E20;E30;61;24;E20;D20;61;E30;D20",1,1,1,1,1
64581650,"CY","CY0","CY00",34.934272926600002,33.545665961399997,"12/07/12",1,1,3,34.934280000000001,"E",33.545676999999998,82,0,1,"B15","8",4,"8","8",8,1,"U111","8",1,8,8,8,1,2,4,5,8,8,8,4,8,8,8,"B15;61;B15;62;01;23;B15",1,1,1,1,1
64581652,"CY","CY0","CY00",34.9515512571,33.551397468300003,"20/09/12",1,1,2,34.95158,"E",33.551369999999999,95,5,1,"B81","8",5,"8","8",8,2,"U111","8",1,8,8,8,2,7,4,1,5,3,3,4,8,8,8,"B81;23;B81;23;61;24;E20",1,1,1,1,1
64581654,"CY","CY0","CY00",34.968828541900002,33.5571329347,"31/07/12",1,1,3,34.968820000000001,"E",33.557119999999998,102,2,1,"F40","8",3,"8","8",8,1,"U111","8",1,8,8,8,1,7,4,5,8,8,8,4,8,8,8,"F40;01;23;B81;01;21;F40;01;24;62;01;23;F40;B13",1,1,1,1,1
64581656,"CY","CY0","CY00",34.986104781000002,33.562872364,"02/08/12",1,1,2,34.986089999999997,"E",33.562869999999997,151,2,1,"D20","8",3,"8","8",8,2,"U420","8",3,8,8,8,2,7,4,8,8,8,8,4,8,8,8,"D20;E20;62;D20;B11;E20;B11;62;D20;B11",1,1,1,1,1
64581658,"CY","CY0","CY00",35.003379974200001,33.5686157596,"27/07/12",1,1,2,35.003419999999998,"E",33.568600000000004,139,5,1,"D20","8",6,"8","8",8,2,"U420","8",2,8,8,8,2,7,4,8,8,8,8,4,8,8,8,"D20;F40;E10;62;01;F10;61;B81;61;E10;F40;D20",1,1,1,1,1
65021668,"CY","CY0","CY00",34.9672711945,34.059950364899997,"07/09/12",3,1,3,34.96808,"E",34.064129999999999,50,392,1,"F10","8",5,"8","8",8,1,"U420","8",2,8,8,8,2,7,1,8,8,8,8,4,8,8,8,"PI;F10;D20;F10;F40;61;E10;61;E10;61;D20;PI",8,1,1,1,1
65021670,"CY","CY0","CY00",34.9845064808,34.065810646199999,"19/08/12",1,1,4,34.984520000000003,"E",34.06597,62,15,2,"F40","8",6,"8","8",8,1,"U111","8",1,8,8,8,2,7,3,5,8,8,8,4,8,8,8,"F40;23;B81;F40;A;E10;62;A;C33",1,1,1,1,1
65041668,"CY","CY0","CY00",34.961649530800003,34.080945283799998,"23/08/12",3,1,5,34.962580000000003,"E",34.080719999999999,15,106,1,"F10","8",4,"8","8",8,1,"U316","8",3,8,8,8,2,7,1,8,8,8,8,4,8,8,8,"PI;F10;D20;61;C33;61;D20;F40;PI",8,1,1,1,1
64001642,"CY","CY0","CY00",35.0224801906,32.912717413700001,"17/09/12",3,1,3,35.026910000000001,"E",32.909219999999998,590,586,1,"C22","C22A",6,"8","8",8,2,"U420","8",4,2,2,2,2,7,4,8,8,8,8,4,8,8,8,"PI;C22;61;C22;PI",8,1,1,1,1
64001644,"CY","CY0","CY00",35.039805907999998,32.918309336500002,"19/09/12",1,1,4,35.039805999999999,"E",32.918289999999999,671,2,1,"B74","8",6,"8","8",8,2,"U111","8",1,8,8,8,2,7,4,5,8,8,8,4,8,8,8,"B74;D10;61;E20;B74;61;E20;B74;61;E20;C22;E10;C22;61;C22;E20",1,1,1,1,1
64001646,"CY","CY0","CY00",35.057130610000002,32.923905136999998,"12/09/12",3,1,3,35.052639999999997,"E",32.930309999999999,492,768,1,"C22","C22A",6,"8","8",8,2,"U120","8",2,2,2,2,2,7,4,8,8,8,8,8,8,8,8,"PI;C22;PI",8,1,1,1,1
64001648,"CY","CY0","CY00",35.074454296600003,32.9295048185,"21/06/12",1,1,3,35.074449999999999,"E",32.929510000000001,323,0,1,"E10","8",6,"8","8",8,2,"U420","8",1,8,8,8,1,7,4,8,8,8,8,4,8,8,8,"E10;C22;D20;B11",1,1,1,1,1
64001650,"CY","CY0","CY00",35.0917769677,32.935108384499998,"01/05/12",3,2,8888,88.888888,"8",88.888888,8888,8888,1,"D20","8",5,"8","8",8,2,"U420","8",1,8,8,8,2,7,4,8,8,8,8,4,8,8,8,"PI;D20;E20;D10;E20;D20;Bx1;PI",8,2,2,2,2
64021608,"CY","CY0","CY00",34.722454537399997,32.839244507300002,"10/09/12",1,1,2,34.722450000000002,"E",32.839230000000001,278,1,1,"B81","8",5,"8","8",8,2,"U111","8",1,8,8,8,2,7,4,1,5,5,3,4,8,8,8,"B81;14;B81;D20;61;D20;D10;C22;61;C22;D20",1,1,1,1,1
64021610,"CY","CY0","CY00",34.739796043299997,32.844775282699999,"10/09/12",1,1,2,34.739800000000002,"E",32.844790000000003,489,2,1,"D20","8",6,"8","8",8,2,"U420","8",2,8,8,8,2,7,4,8,8,8,8,4,8,8,8,"D20;61;D20;F40;14;F40;14;F40;D20",1,1,1,1,1
64021612,"CY","CY0","CY00",34.757136534399997,32.850309881900003,"10/09/12",1,1,2,34.75714,"E",32.85031,590,2,1,"A11","8",6,"8","8",8,1,"U370","8",1,8,8,8,8,7,4,8,8,8,8,4,8,8,8,"A;D20;A;E20;F40;E20",1,1,1,1,1
64101630,"CY","CY0","CY00",34.891710156999999,32.984455560199997,"21/09/12",1,1,3,34.8917,"E",32.984439999999999,822,2,1,"C22","C22A",6,"8","8",8,2,"U420","8",4,2,2,2,2,7,3,8,8,8,8,4,8,8,8,"C22;D10;B82;C22;F10;61;C22",1,1,1,1,1
64101632,"CY","CY0","CY00",34.909034605999999,32.990045719999998,"21/09/12",1,1,3,34.909050000000001,"E",32.99006,821,2,1,"D10","8",6,"8","8",8,2,"U410","8",1,8,8,8,2,7,1,8,8,8,8,4,8,8,8,"D10;E10;61;B74;21;B75;B82;B71;21;D20;E10;A;B82;B75;E10;D10;D20;01;62",1,1,1,1,1
64101634,"CY","CY0","CY00",34.926358035100002,32.9956397495,"20/09/12",1,1,3,34.926340000000003,"E",32.995649999999998,1108,2,1,"C22","C22A",6,"8","8",8,2,"U420","8",2,2,2,2,2,7,3,8,8,8,8,4,8,8,8,"C22;D10;61;D10;B74;B82;02;62;24;D20;B82;D20",1,1,1,1,1
64101636,"CY","CY0","CY00",34.943680444199998,33.001237651899999,"20/09/12",1,1,2,34.943680000000001,"E",33.00123,1326,0,1,"C23","8",6,"8","8",8,2,"U420","8",1,8,8,8,2,7,3,8,8,8,8,4,8,8,8,"C23;B74;D10;61;01;21;D10;61;D10;61;21;B82;21;B82;D10;C10",1,1,1,1,1
64101638,"CY","CY0","CY00",34.961001833300003,33.006839430600003,"19/09/12",1,1,4,34.961016999999998,"E",33.006841999999999,1163,2,1,"C22","C22A",6,"8","8",8,2,"U420","8",4,2,2,2,2,7,4,8,8,8,8,4,8,8,8,"C22;21;61;C22;D20;F40;21;24;21;11",1,1,1,1,1
64101640,"CY","CY0","CY00",34.978322202199998,33.012445089000003,"19/09/12",2,1,3,34.978771000000002,"E",33.014108999999998,867,160,1,"C22","C22A",6,"8","8",8,2,"U420","8",4,2,2,2,1,7,4,8,8,8,8,4,8,8,8,"C22;61;F40;21;D10",1,1,1,1,1
64101642,"CY","CY0","CY00",34.995641550899997,33.018054630400002,"19/09/12",2,1,3,34.994711000000002,"E",33.018701,910,119,1,"C22","C22A",6,"8","8",8,2,"U420","8",4,2,2,2,2,7,4,8,8,8,8,4,8,8,8,"C22",1,1,1,1,1
64181638,"CY","CY0","CY00",34.939456439099999,33.091028853700003,"17/09/12",3,1,3,34.939360000000001,"E",33.092579999999998,867,142,1,"C22","C22A",6,"8","8",8,2,"U420","8",4,2,2,2,2,7,1,8,8,8,8,4,8,8,8,"PI;C22;PI;B81;C22;61;C22",8,1,1,1,1
64181640,"CY","CY0","CY00",34.956770886699999,33.0966516481,"17/09/12",3,1,3,34.956600000000002,"E",33.091059999999999,671,510,1,"D10","8",5,"8","8",8,2,"U420","8",4,2,2,2,2,7,1,8,8,8,8,4,8,8,8,"PI;D10;C22;D10;PI",8,1,1,1,1
64181642,"CY","CY0","CY00",34.974084310099997,33.102278335000001,"14/09/12",1,1,3,34.974089999999997,"E",33.102290000000004,850,1,1,"C22","8",6,"8","8",8,2,"U420","8",1,8,8,8,2,7,3,8,8,8,8,4,8,8,8,"C22;E10;D10;61;E10;C22;D10",1,1,1,1,1
64181644,"CY","CY0","CY00",34.991396708899998,33.107908917700001,"14/09/12",1,1,3,34.991390000000003,"E",33.107900000000001,717,1,1,"C22","C22A",6,"8","8",8,2,"U420","8",4,2,2,2,2,5,3,8,8,8,8,4,8,8,8,"C22;61;C22;61;C22;F40;D10",1,1,1,1,1
64181646,"CY","CY0","CY00",35.008708083199998,33.113543399699999,"14/09/12",1,1,2,35.008719999999997,"E",33.113549999999996,529,1,1,"E30","8",6,"8","8",8,2,"U112","8",1,8,8,8,2,2,3,1,3,4,3,4,8,8,8,"E30;B82;E10;B81;61;01;B81;24;B82;61;B81;01;61;01;E30;24;E10;C22",1,1,1,1,1
