"POINT_ID","NUTS0","NUTS1","NUTS2","TH_LAT","TH_LONG","SURVEY_DATE","OBS_TYPE","GPS_PROJ","GPS_PREC","GPS_LAT","GPS_EW","GPS_LONG","GPS_ALT","OBS_DIST","OBS_DIR","LC1","LC1_SPECIES","LC1_PCT","LC2","LC2_SPECIES","LC2_PCT","OBS_RADIUS","LU1","LU2","AREA_SIZE","TREE_HEIGHT_MAT","TREE_HEIGHT_SRV","FEATURE_WIDTH","LAND_MNGT","LC_LU_SPECIAL_REMARK","PROTECTED_AREA","WM","WM_SOURCE","WM_TYPE","WM_DELIVERY","SOIL_TAKEN","SOIL_PLOUGH","SOIL_CROP","SOIL_STONES","TRANSECT","PHOTO_P","PHOTO_N","PHOTO_E","PHOTO_S","PHOTO_W"
54202034,"EL","EL5","EL52",40.55303,22.984829999999999,"17/07/12",1,1,6,40.55301,"E",22.98481,8,0,1,"A21","8",6,"8","8",8,1,"U340","8",2,8,8,8,8,7,4,8,8,8,8,4,8,8,8,"A",1,1,1,1,1
54202042,"EL","EL5","EL52",40.624209999999998,22.999610000000001,"19/07/12",1,1,3,40.624220000000001,"E",22.9999,256,24,1,"C22","C22A",6,"8","8",8,2,"U120","8",3,2,2,2,2,7,4,8,8,8,8,4,8,8,8,"C22;24;61;C22",1,1,1,1,1
54202046,"EL","EL5","EL52",40.659799999999997,23.007010000000001,"06/06/12",1,1,6,40.659799999999997,"E",23.007020000000001,415,1,1,"D10","8",6,"8","8",8,2,"U420","8",4,1,1,8,2,7,4,8,8,8,8,4,8,8,8,"D10;F10;D10;61;D10;E10;D10;F10;D10;F10",1,1,1,1,1
54202050,"EL","EL5","EL52",40.695390000000003,23.014430000000001,"06/06/12",1,1,3,40.69538,"E",23.014420000000001,576,1,1,"D10","8",6,"8","8",8,2,"U420","8",4,1,1,8,2,7,4,8,8,8,8,4,8,8,8,"D10;E10;D10;61;D10",1,1,1,1,1
54202052,"EL","EL5","EL52",40.713180000000001,23.018139999999999,"14/06/12",1,1,7,40.713180000000001,"E",23.01812,127,3,1,"B11","8",6,"8","8",8,1,"U111","8",2,8,8,8,2,7,4,5,8,8,8,4,8,8,8,"B11;01;B32;B11;B32;14;61;14;B32;B11",1,1,1,1,1
54202060,"EL","EL5","EL52",40.784350000000003,23.03302,"30/05/12",1,1,2,40.784350000000003,"E",23.033010000000001,125,2,2,"B32","8",6,"8","8",8,1,"U111","8",3,8,8,8,2,7,4,5,8,8,8,4,8,8,8,"B32;B11;B15;A;B11;61;B11",1,1,1,1,1
54202064,"EL","EL5","EL52",40.819929999999999,23.040479999999999,"30/05/12",1,1,3,40.819859999999998,"E",23.040780000000002,220,28,1,"A22","8",6,"8","8",8,1,"U312","8",4,8,8,8,8,7,4,8,8,8,8,4,8,8,8,"A;14;23;01;E20;61;B11;B54;B11",1,1,1,1,1
54221786,"EL","EL6","EL64",38.338920000000002,22.571000000000002,"08/06/12",1,1,3,38.338949999999997,"E",22.570969999999999,520,3,1,"D10","8",6,"8","8",8,2,"U420","8",4,2,2,2,2,7,4,8,8,8,8,4,8,8,8,"D10;51;D10",1,1,1,1,1
54221792,"EL","EL6","EL64",38.392519999999998,22.581099999999999,"04/05/12",1,1,2,38.392510000000001,"E",22.581109999999999,503,4,1,"B81","8",3,"E10","8",6,2,"U111","8",1,8,8,8,2,7,4,5,8,8,8,4,8,8,8,"B81;E10;24;B81;23;B82;23;B82;23;E20;23;B82;23;E20",1,1,1,1,1
54221796,"EL","EL6","EL64",38.428249999999998,22.58785,"13/09/12",2,1,2,38.428310000000003,"E",22.594200000000001,1077,550,1,"D20","8",4,"8","8",8,2,"U111","8",4,8,8,8,1,7,4,5,8,8,8,4,8,8,8,"D20;51;D20;E20;D20",1,1,1,1,1
54221822,"EL","EL6","EL64",38.660420000000002,22.631930000000001,"23/09/12",2,1,5,38.655450000000002,"E",22.625109999999999,270,810,1,"D20","8",6,"8","8",8,2,"U420","8",4,8,8,8,2,7,4,8,8,8,8,4,8,8,8,"D20;PI;D20;PI",1,1,1,1,1
54221828,"EL","EL6","EL64",38.713979999999999,22.64217,"23/09/12",1,1,6,38.71396,"E",22.642119999999998,842,2,1,"D10","8",6,"8","8",8,2,"U420","8",3,2,1,2,2,7,4,8,8,8,8,4,8,8,8,"D10;E10;D10",1,1,1,1,1
54221832,"EL","EL6","EL64",38.749690000000001,22.649010000000001,"23/09/12",1,1,7,38.749670000000002,"E",22.649049999999999,272,3,1,"E30","8",6,"8","8",8,2,"U112","8",1,8,8,8,2,7,4,5,8,8,8,4,8,8,8,"E30;E10;B81;E30",1,1,1,1,1
54221840,"EL","EL6","EL64",38.821089999999998,22.662710000000001,"12/07/12",1,1,2,38.821100000000001,"E",22.662690000000001,8,2,1,"E30","8",6,"8","8",8,2,"U112","8",3,8,8,8,1,7,4,5,8,8,8,4,8,8,8,"E30;H11;E30;23;H11",1,1,1,1,1
54221850,"EL","EL6","EL64",38.910339999999998,22.6799,"10/09/12",1,1,4,38.910330000000002,"E",22.67989,118,1,1,"B81","8",6,"E10","8",5,2,"U111","8",4,8,8,8,2,7,4,1,1,2,2,4,8,8,8,"B81;E10;31;B81;24;61;B81",1,1,1,1,1
54281608,"EL","EL6","EL65",36.737850000000002,22.347480000000001,"25/08/12",1,1,5,36.737839999999998,"E",22.347470000000001,300,0,1,"B81","8",4,"E10","8",5,2,"U111","8",2,8,8,8,2,7,4,5,8,8,8,4,8,8,8,"B81;E10;21;B81;21;B81;21;B81;21;B81;21;61;C10;21;C10;21;32;21;C10;21;B81;21;62;21;B81;21;B81;21;B81;21;B81;21;B81;21;61;B81;21;B81;21;B81",1,1,1,1,1
54281622,"EL","EL6","EL65",36.863250000000001,22.369679999999999,"18/06/12",1,1,3,36.863280000000003,"E",22.36975,1077,9,1,"E30","8",6,"8","8",8,2,"U420","8",2,8,8,8,1,7,4,8,8,8,8,4,8,8,8,"E30;01;61;01;51;D10;PI;D10;C33;F10;PI",1,1,1,1,1
54281634,"EL","EL6","EL65",36.970700000000001,22.388809999999999,"14/07/12",2,1,5,36.967910000000003,"E",22.390239999999999,857,330,1,"D10","8",4,"8","8",8,2,"U420","8",4,2,2,2,2,7,4,8,8,8,8,4,8,8,8,"D10;PI;D10;PI",1,1,1,1,1
54121666,"EL","EL6","EL65",37.280479999999997,22.262810000000002,"30/08/12",1,1,2,37.280430000000003,"E",22.262799999999999,599,5,1,"B81","8",3,"E30","8",2,2,"U111","8",1,8,8,8,2,7,4,1,5,2,3,4,8,8,8,"B81;E30;D20;B81;D20",1,1,1,1,1
54121674,"EL","EL6","EL65",37.352089999999997,22.275590000000001,"30/08/12",1,1,5,37.352060000000002,"E",22.27553,685,3,1,"D10","8",4,"8","8",8,2,"U420","8",4,2,1,2,2,4,4,8,8,8,8,4,8,8,8,"D10;21;D10;21;D10;21;D10;21;D10;21;D10;21;D10;21;D10;21;D10;21;D10;F10;D10;21;D20;21",1,1,1,1,1
54121678,"EL","EL6","EL65",37.387900000000002,22.28199,"30/08/12",1,1,3,37.387880000000003,"E",22.281970000000001,682,2,1,"A22","8",6,"8","8",8,1,"U312","8",4,8,8,8,8,7,4,8,8,8,8,4,8,8,8,"62;E10;61;E30;31;E30;31;E30;B15",1,1,1,1,1
54121684,"EL","EL6","EL65",37.441600000000001,22.291599999999999,"24/06/12",1,1,8,37.441589999999998,"E",22.291664999999998,744,3,1,"D10","8",5,"8","8",8,2,"U111","8",4,2,1,2,1,7,4,5,8,8,8,4,8,8,8,"D10;B13;21;61;21;B15;D20",1,1,1,1,1
54121692,"EL","EL6","EL65",37.513190000000002,22.304459999999999,"28/05/12",1,1,4,37.513120000000001,"E",22.30443,793,1,1,"A22","8",6,"8","8",8,1,"U312","8",4,8,8,8,8,7,4,8,8,8,8,4,8,8,8,"62;15;D20;51;D10",1,1,1,1,1
54121714,"EL","EL6","EL65",37.710030000000003,22.340009999999999,"01/05/12",1,1,3,37.710039999999999,"E",22.33999,675,3,1,"B15","8",6,"8","8",8,1,"U111","8",1,8,8,8,2,7,4,5,8,8,8,4,8,8,8,"B15;10;A;24;11;62;24;11;01;B13;10;B13;21;B15;24;B15;21;B13;23;B13;B71;B13",1,1,1,1,1
54121720,"EL","EL6","EL65",37.7637,22.34976,"01/05/12",1,1,3,37.763460000000002,"E",22.34948,676,37,1,"D20","8",5,"F10","8",5,2,"U420","8",4,8,8,8,2,7,4,8,8,8,8,4,8,8,8,"D20;F10;D20",1,1,1,1,1
54121728,"EL","EL6","EL65",37.835250000000002,22.36279,"04/06/12",1,1,7,37.835239999999999,"E",22.36279,1416,1,1,"C21","C21A",5,"F10","8",6,2,"U120","U420",4,2,2,2,2,7,4,8,8,8,8,4,8,8,8,"C21;F10;32;C21",1,1,1,1,1
54202070,"EL","EL5","EL52",40.873289999999997,23.051680000000001,"29/06/12",1,1,3,40.873289999999997,"E",23.051670000000001,422,2,1,"B13","8",6,"8","8",8,1,"U111","8",3,8,8,8,2,7,4,5,8,8,8,4,8,8,8,"B13;61;E30;B11;23;B81;23;B11",1,1,1,1,1
54202078,"EL","EL5","EL52",40.94444,23.066669999999998,"09/08/12",1,1,4,40.94453,"E",23.066680000000002,571,9,1,"C10","C106",6,"8","8",8,2,"U120","8",3,2,2,2,2,7,4,8,8,8,8,4,8,8,8,"C10;E10;C10;E10;61;E10;E20;E10",1,1,1,1,1
54202094,"EL","EL5","EL52",41.086709999999997,23.096769999999999,"04/08/12",1,1,3,41.086730000000003,"E",23.096769999999999,539,2,2,"A22","8",6,"8","8",8,1,"U312","8",4,8,8,8,8,7,4,8,8,8,8,4,8,8,8,"61;C10",1,1,1,1,1
54202106,"EL","EL5","EL52",41.193379999999998,23.11947,"18/07/12",2,1,3,41.183990000000001,"E",23.117460000000001,43,1060,1,"G10","8",6,"8","8",8,1,"U210","U130",4,8,8,8,8,7,1,8,8,8,8,4,8,8,8,"G10",1,1,1,1,1
54202114,"EL","EL5","EL52",41.264490000000002,23.13467,"18/07/12",1,1,4,41.264479999999999,"E",23.134650000000001,109,1,1,"E30","8",6,"8","8",8,2,"U112","8",2,8,8,8,2,7,1,5,8,8,8,4,8,8,8,"E30;61;E30;62;D20;E10;A",1,1,1,1,1
54221858,"EL","EL6","EL64",38.981720000000003,22.69369,"10/09/12",1,1,4,38.981720000000003,"E",22.69369,890,0,1,"E20","8",6,"8","8",8,2,"U111","8",1,8,8,8,1,7,4,5,8,8,8,4,8,8,8,"E20;D20;E30;D10",1,1,1,1,1
54221868,"EL","EL6","EL61",39.07094,22.710999999999999,"06/06/12",1,1,4,39.070929999999997,"E",22.710999999999999,1271,1,1,"D10","8",6,"8","8",8,2,"U111","8",3,2,2,2,1,7,4,5,8,8,8,4,8,8,8,"D10;31;01;62;01;24;E10;D10;E10",1,1,1,1,1
54221876,"EL","EL6","EL61",39.142310000000002,22.724889999999998,"06/06/12",1,1,3,39.142310000000002,"E",22.724879999999999,423,1,1,"D10","8",6,"8","8",8,2,"U111","8",4,2,2,2,1,7,4,5,8,8,8,4,8,8,8,"D10;E20;D10;E20;D10",1,1,1,1,1
54221882,"EL","EL6","EL61",39.195819999999998,22.735340000000001,"31/05/12",1,1,7,39.195819999999998,"E",22.735330000000001,84,0,1,"C10","C108",5,"8","8",8,2,"U361","8",4,2,2,2,2,7,1,8,8,8,8,4,8,8,8,"C10;61;C10",1,1,1,1,1
54221886,"EL","EL6","EL61",39.231499999999997,22.74231,"16/05/12",1,1,3,39.231499999999997,"E",22.742290000000001,47,1,1,"C10","8",5,"8","8",8,2,"U420","8",1,8,8,8,2,7,4,8,8,8,8,4,8,8,8,"C10;B81",1,1,1,1,1
54221894,"EL","EL6","EL61",39.302840000000003,22.7563,"30/04/12",1,1,2,39.302822999999997,"E",22.7563,200,2,1,"B16","8",3,"8","8",8,1,"U111","8",3,8,8,8,2,1,4,1,5,4,3,4,8,8,8,"B16;B34;B12",1,1,1,1,1
54221900,"EL","EL6","EL61",39.356349999999999,22.766819999999999,"30/04/12",1,1,3,39.356340000000003,"E",22.766839999999998,236,2,1,"E30","8",6,"8","8",8,2,"U112","8",3,8,8,8,2,7,4,5,8,8,8,4,8,8,8,"E30;D20;63;E10;D10",1,1,1,1,1
54221904,"EL","EL6","EL61",39.392009999999999,22.77384,"30/04/12",1,1,2,39.392330000000001,"E",22.772829999999999,70,91,1,"E20","8",6,"8","8",8,2,"U350","8",4,8,8,8,2,7,4,8,8,8,8,4,8,8,8,"E20;A",1,1,1,1,1
54241614,"EL","EL6","EL65",36.797420000000002,22.312919999999998,"18/06/12",1,1,3,36.797449999999998,"E",22.31307,281,14,1,"D20","8",6,"8","8",8,2,"U420","8",4,8,8,8,2,7,4,8,8,8,8,4,8,8,8,"D20;21;D20;21;E10;21;E10;21;D20;21;D20;21;D20;51;61;01;21;E10;D20;21;B81",1,1,1,1,1
54241618,"EL","EL6","EL65",36.833240000000004,22.31925,"18/06/12",1,1,3,36.833240000000004,"E",22.31925,270,1,2,"B81","8",4,"E30","8",6,2,"U111","8",1,8,8,8,2,7,4,5,8,8,8,4,8,8,8,"B81;E30;B81;B82;A;B81;D20",1,1,1,1,1
54241646,"EL","EL6","EL65",37.083979999999997,22.363779999999998,"23/07/12",1,1,3,37.083959999999998,"E",22.36374,427,0,1,"D10","8",6,"8","8",8,2,"U111","8",3,2,2,2,1,7,4,5,8,8,8,4,8,8,8,"D10",1,1,1,1,1
54241650,"EL","EL6","EL65",37.119790000000002,22.370180000000001,"29/06/12",1,1,3,37.119799999999998,"E",22.370149999999999,393,2,1,"B81","8",4,"E10","8",6,2,"U111","8",2,8,8,8,2,7,4,5,8,8,8,4,8,8,8,"B81;E10;D10;B81;D10;PI;B81;PI",1,1,1,1,1
54241654,"EL","EL6","EL65",37.1556,22.37659,"23/07/12",1,1,2,37.155589999999997,"E",22.376609999999999,244,1,1,"B81","8",5,"E30","8",6,2,"U111","8",2,8,8,8,2,7,4,5,8,8,8,4,8,8,8,"B81;E30;61;C10;H11;G20;H11;C10;PI;C10;B81;PI",1,1,1,1,1
54241658,"EL","EL6","EL65",37.191409999999998,22.383009999999999,"23/07/12",2,1,6,37.192239999999998,"E",22.383870000000002,322,120,1,"D10","8",6,"8","8",8,2,"U420","8",3,1,1,8,2,7,4,8,8,8,8,4,8,8,8,"D10;61;D10;B81;D10",1,1,1,1,1
54241676,"EL","EL6","EL65",37.352499999999999,22.412009999999999,"11/06/12",1,1,10,37.35248,"E",22.411999999999999,861,1,1,"E10","8",5,"8","8",8,2,"U420","8",1,8,8,8,2,7,4,8,8,8,8,4,8,8,8,"E10;62;D10;32;D10;F10",1,1,1,1,1
54281644,"EL","EL6","EL65",37.060229999999997,22.404810000000001,"18/05/12",1,1,4,37.060169999999999,"E",22.404769999999999,226,4,1,"B76","8",6,"F40","8",6,2,"U111","8",3,8,8,8,2,7,4,1,3,1,3,4,8,8,8,"B76;F40;E20;23;62;23;B81;C10;32",1,1,1,1,1
54281652,"EL","EL6","EL65",37.13185,22.417649999999998,"27/08/12",1,1,3,37.131500000000003,"E",22.418279999999999,249,65,1,"D10","8",5,"8","8",8,2,"U420","8",4,1,1,8,2,7,4,8,8,8,8,4,8,8,8,"D10;C10;32;C10;D10;F40;02;62",1,1,1,1,1
54281658,"EL","EL6","EL65",37.185549999999999,22.427309999999999,"29/06/12",1,1,2,37.185540000000003,"E",22.42728,648,1,1,"D20","8",5,"8","8",8,2,"U420","8",2,8,8,8,2,7,4,8,8,8,8,4,8,8,8,"D20;C10;D20;B11;D10;D20;62;D20;62;D20;61",1,1,1,1,1
54281662,"EL","EL6","EL65",37.221350000000001,22.433759999999999,"24/04/12",3,1,5,37.225479999999997,"E",22.433430000000001,702,470,1,"C10","C105",6,"E10","8",6,2,"U120","U420",4,2,2,2,2,7,4,8,8,8,8,4,8,8,8,"PI;C10;E10;PI",8,1,1,1,1
54281670,"EL","EL6","EL65",37.292940000000002,22.44669,"08/09/12",1,1,1,37.292940000000002,"E",22.446670000000001,874,1,1,"D10","8",5,"8","8",8,2,"U111","8",4,2,1,2,1,7,4,5,8,8,8,4,8,8,8,"D10;61;D10",1,1,1,1,1
54281676,"EL","EL6","EL65",37.346629999999998,22.456410000000002,"16/06/12",3,1,8,37.345959999999998,"E",22.459790000000002,1076,310,1,"D10","8",5,"F10","8",4,2,"U420","8",4,2,2,2,2,7,4,8,8,8,8,4,8,8,8,"PI;D10;F10;PI;D10",8,1,1,1,1
54281680,"EL","EL6","EL65",37.382420000000003,22.462900000000001,"16/06/12",1,1,3,37.382390000000001,"E",22.462910000000001,1074,3,1,"E30","8",3,"F20","8",6,2,"U112","8",1,8,8,8,2,7,4,5,8,8,8,4,8,8,8,"E30;F20;E10;01;61;21;E10;C10;D10",1,1,1,1,1
54281688,"EL","EL6","EL65",37.453989999999997,22.475919999999999,"25/05/12",1,1,6,37.453989999999997,"E",22.475909999999999,883,3,1,"C22","C22A",6,"8","8",8,2,"U120","8",4,2,2,2,2,7,4,8,8,8,8,4,8,8,8,"C22",1,1,1,1,1
54121732,"EL","EL6","EL65",37.871020000000001,22.369319999999998,"04/06/12",1,1,4,37.871029999999998,"E",22.369299999999999,1202,0,1,"C21","C213",5,"8","8",8,2,"U420","8",4,2,2,2,2,7,4,8,8,8,8,4,8,8,8,"C21;E10;C21;E30;D10",1,1,1,1,1
54121750,"EL","EL6","EL65",38.031970000000001,22.398820000000001,"23/06/12",1,1,14,38.031950000000002,"E",22.398820000000001,1434,2,1,"F10","8",6,"8","8",8,1,"U420","8",4,8,8,8,2,7,4,8,8,8,8,4,8,8,8,"F10;C22;E10;62;E10;C22",1,1,1,1,1
54121756,"EL","EL6","EL65",38.085610000000003,22.4087,"23/06/12",1,1,3,38.085729999999998,"E",22.407689999999999,595,88,1,"C22","C22A",6,"8","8",8,2,"U120","8",4,2,1,2,2,4,4,8,8,8,8,4,8,8,8,"C22;D10;C10;G20;C10",1,1,1,1,1
54121800,"EL","EL6","EL64",38.478810000000003,22.481819999999999,"28/05/12",1,1,4,38.478819999999999,"E",22.481819999999999,442,3,2,"E20","8",3,"8","8",8,2,"U111","8",1,8,8,8,1,7,3,5,8,8,8,4,8,8,8,"61;E20;F10;E10;F10",1,1,1,1,1
54121804,"EL","EL6","EL64",38.514539999999997,22.488530000000001,"19/06/12",1,1,3,38.514580000000002,"E",22.487490000000001,1407,93,1,"C21","C21A",6,"8","8",8,2,"U120","8",4,2,2,2,2,7,1,8,8,8,8,4,8,8,8,"C21",1,1,1,1,1
54121810,"EL","EL6","EL64",38.56814,22.498609999999999,"26/07/12",3,1,5,38.569479999999999,"E",22.50132,1263,270,1,"C23","C233",6,"8","8",8,2,"U120","8",4,2,2,2,2,7,1,8,8,8,8,4,8,8,8,"PI;C23;PI;C23",8,1,1,1,1
54121812,"EL","EL6","EL64",38.585999999999999,22.50198,"19/06/12",3,1,4,38.586750000000002,"E",22.501999999999999,1129,84,1,"C21","C21A",6,"8","8",8,2,"U120","8",4,2,2,2,2,7,1,8,8,8,8,4,8,8,8,"PI;C21;PI;C21",8,1,1,1,1
54121818,"EL","EL6","EL64",38.639580000000002,22.512090000000001,"19/06/12",1,1,2,38.639899999999997,"E",22.512149999999998,298,36,1,"B54","8",6,"8","8",8,1,"U111","8",2,8,8,8,2,7,4,5,8,8,8,4,8,8,8,"B54;D10;B54;24;B54;23;14;B54;23;14;31;E30;31;E30;31;E30;23;C10;01;61;01;B51",1,1,1,1,1
54141630,"EL","EL6","EL65",36.955210000000001,22.227889999999999,"19/06/12",1,1,2,36.954659999999997,"E",22.228670000000001,688,91,1,"D10","8",5,"8","8",8,2,"U420","8",4,2,2,2,2,7,4,8,8,8,8,4,8,8,8,"D10;C23;32;F10;D20",1,1,1,1,1
54141636,"EL","EL6","EL65",37.008949999999999,22.237349999999999,"16/07/12",1,1,3,37.008949999999999,"E",22.237359999999999,1158,2,1,"C21","C21A",4,"8","8",8,2,"U120","8",4,2,2,2,2,7,4,8,8,8,8,4,8,8,8,"C21;51;C21;51;C21;E10;C21;51;C21;51;C21;E10;C21",1,1,1,1,1
54141648,"EL","EL6","EL65",37.116419999999998,22.256350000000001,"16/07/12",2,1,2,37.115349999999999,"E",22.255980000000001,1053,125,1,"D20","8",6,"8","8",8,2,"U420","8",4,8,8,8,2,7,4,8,8,8,8,4,8,8,8,"D20;F10;D20;F10;D20;F10;D20",1,1,1,1,1
54221912,"EL","EL6","EL61",39.463340000000002,22.78792,"06/05/12",1,1,2,39.463340000000002,"E",22.78791,49,0,1,"B52","8",6,"8","8",8,1,"U111","8",3,8,8,8,2,7,4,1,3,4,3,4,8,8,8,"B52;02;31;02;62;01;B34",1,1,1,1,1
54221918,"EL","EL6","EL61",39.516820000000003,22.79851,"20/07/12",2,1,3,39.514380000000003,"E",22.80462,49,585,1,"G10","8",6,"8","8",8,1,"U210","8",4,8,8,8,8,7,4,8,8,8,8,4,8,8,8,"G10",1,1,1,1,1
54221936,"EL","EL6","EL61",39.677259999999997,22.83043,"02/06/12",1,1,3,39.677309999999999,"E",22.830410000000001,364,6,1,"C10","C108",6,"8","8",8,2,"U120","8",4,2,2,2,2,7,4,8,8,8,8,4,8,8,8,"C10;61;C10;61;C10;C23;C10;B81",1,1,1,1,1
54221940,"EL","EL6","EL61",39.712899999999998,22.83755,"21/07/12",1,1,4,39.712649999999996,"E",22.83728,210,34,1,"C10","C105",6,"8","8",8,2,"U420","8",4,2,1,2,2,7,2,8,8,8,8,4,8,8,8,"C10;32;C10",1,1,1,1,1
54221948,"EL","EL6","EL61",39.784190000000002,22.85183,"21/07/12",1,1,4,39.784129999999998,"E",22.85181,144,3,1,"C10","C109",6,"8","8",8,2,"U111","8",3,2,2,2,1,7,4,5,8,8,8,4,8,8,8,"C10;61;D10;61;E10;61;B81",1,1,1,1,1
54222020,"EL","EL5","EL52",40.425350000000002,22.982299999999999,"19/07/12",1,1,4,40.425350000000002,"E",22.98227,108,2,1,"B13","8",3,"8","8",8,1,"U111","8",2,8,8,8,2,2,4,5,8,8,8,4,8,8,8,"B13;B11;61;F40",1,1,1,1,1
54222022,"EL","EL5","EL52",40.443150000000003,22.985969999999998,"19/07/12",1,1,4,40.44314,"E",22.985959999999999,129,1,1,"D10","8",6,"8","8",8,2,"U420","8",2,1,1,8,2,7,4,8,8,8,8,4,8,8,8,"D10;61;D10;B11;B31",1,1,1,1,1
54222030,"EL","EL5","EL52",40.514339999999997,23.000699999999998,"18/07/12",1,1,4,40.514339999999997,"E",23.000720000000001,13,1,1,"E20","8",6,"8","8",8,2,"U410","8",1,8,8,8,2,7,4,8,8,8,8,4,8,8,8,"E20;E30;22;B75;A;B82;E30;A",1,1,1,1,1
54241686,"EL","EL6","EL65",37.441980000000001,22.42821,"16/06/12",1,1,2,37.441969999999998,"E",22.428249999999998,686,4,1,"B11","8",6,"8","8",8,1,"U111","8",1,8,8,8,2,7,4,5,8,8,8,4,8,8,8,"B11;01;24;B74;E20;B74;61;E20;62;23;E20;23;E20",1,1,1,1,1
54241690,"EL","EL6","EL65",37.47777,22.434709999999999,"25/05/12",1,1,7,37.477780000000003,"E",22.434709999999999,659,2,1,"E30","8",6,"8","8",8,2,"U112","8",1,8,8,8,2,7,4,5,8,8,8,4,8,8,8,"E30;01;62;01;B13;10;A;B21;24;B21;24;B21",1,1,1,1,1
54241700,"EL","EL6","EL65",37.567219999999999,22.450980000000001,"02/05/12",1,1,3,37.5672,"E",22.45101,644,3,1,"E30","8",5,"8","8",8,2,"U112","8",2,8,8,8,2,7,4,5,8,8,8,4,8,8,8,"E30;11;E20;B13;B15;31;01;23;E20;23;E20",1,1,1,1,1
54241704,"EL","EL6","EL65",37.603000000000002,22.457509999999999,"08/09/12",1,1,3,37.602980000000002,"E",22.457439999999998,684,6,1,"E10","8",4,"8","8",8,2,"U111","8",4,1,1,8,1,7,4,5,8,8,8,4,8,8,8,"E10;21;E10;21;E10;21;E10;21;E10;D10;51;D10;51;D10",1,1,1,1,1
54241708,"EL","EL6","EL65",37.638779999999997,22.46405,"08/09/12",2,1,4,37.635249999999999,"E",22.462789999999998,635,400,1,"D20","8",6,"8","8",8,2,"U420","8",4,8,8,8,2,7,4,8,8,8,8,4,8,8,8,"D20",1,1,1,1,1
54241718,"EL","EL6","EL65",37.728209999999997,22.480440000000002,"13/09/12",1,1,3,37.72824,"E",22.481079999999999,808,58,1,"D10","8",6,"8","8",8,2,"U420","8",4,2,2,2,2,7,4,8,8,8,8,4,8,8,8,"D10;62;D10;62;D10;62;D10",1,1,1,1,1
54241726,"EL","EL6","EL65",37.79974,22.493600000000001,"13/09/12",1,1,4,37.800249999999998,"E",22.493310000000001,687,59,1,"C21","C21A",6,"8","8",8,2,"U120","8",4,2,2,2,2,7,4,8,8,8,8,4,8,8,8,"C21",1,1,1,1,1
54241730,"EL","EL6","EL65",37.835509999999999,22.50019,"13/09/12",1,1,8,37.835760000000001,"E",22.499549999999999,582,62,1,"D10","8",5,"8","8",8,2,"U420","8",4,2,2,2,2,7,4,8,8,8,8,4,8,8,8,"D10",1,1,1,1,1
54281712,"EL","EL6","EL65",37.66865,22.5152,"09/09/12",2,1,4,37.669809999999998,"E",22.513000000000002,298,230,1,"D10","8",6,"8","8",8,2,"U420","8",4,1,1,8,2,7,4,8,8,8,8,4,8,8,8,"D10",1,1,1,1,1
54281728,"EL","EL6","EL65",37.811709999999998,22.54158,"19/06/12",1,1,3,37.811709999999998,"E",22.54158,440,2,1,"D20","8",6,"8","8",8,2,"U111","8",4,8,8,8,1,7,4,5,8,8,8,4,8,8,8,"D20;D10;E30;23;E30",1,1,1,1,1
54281734,"EL","EL6","EL65",37.865340000000003,22.55151,"19/06/12",1,1,3,37.865340000000003,"E",22.55152,841,2,1,"D20","8",6,"8","8",8,2,"U111","8",4,8,8,8,1,7,4,5,8,8,8,4,8,8,8,"D20;51;D20;32;D20;E10;D20",1,1,1,1,1
54281742,"EL","EL6","EL65",37.93685,22.564789999999999,"21/06/12",1,1,2,37.93685,"E",22.564779999999999,735,1,1,"B15","8",6,"8","8",8,1,"U111","8",2,8,8,8,2,7,4,5,8,8,8,4,8,8,8,"B15;E30;61;31;E20;B53;E20;32;D10;61;E20;B71;B73",1,1,1,1,1
54281748,"EL","EL6","EL65",37.990479999999998,22.574770000000001,"21/06/12",1,1,3,37.990459999999999,"E",22.574780000000001,907,1,1,"B82","8",4,"E10","8",6,2,"U410","8",2,8,8,8,2,7,4,8,8,8,8,4,8,8,8,"B82;E10;D10;61;C10;32;C10;B82;C10",1,1,1,1,1
54281796,"EL","EL6","EL64",38.419280000000001,22.655460000000001,"30/06/12",1,1,4,38.419289999999997,"E",22.655460000000001,466,0,3,"A22","8",6,"8","8",8,1,"U312","8",4,8,8,8,8,7,4,8,8,8,8,4,8,8,8,"62;D10;E10;B81;62;10;62;E10;B81;01",1,1,1,1,1
54281814,"EL","EL6","EL64",38.579999999999998,22.68609,"23/09/12",3,1,7,38.57938,"E",22.68665,362,84,1,"D10","8",6,"8","8",8,2,"U420","8",4,1,1,8,2,7,4,8,8,8,8,4,8,8,8,"PI;D10;PI;D10;24;D10;61;D10;32;D10;62;24;D10;61;D10",8,1,1,1,1
54281820,"EL","EL6","EL64",38.633560000000003,22.696349999999999,"04/09/12",1,1,2,38.633560000000003,"E",22.69633,180,1,3,"B21","8",3,"8","8",8,1,"U111","8",4,8,8,8,2,2,4,1,5,2,3,4,8,8,8,"B21;B11",1,1,1,1,1
54121822,"EL","EL6","EL64",38.675310000000003,22.518840000000001,"17/07/12",1,1,3,38.675339999999998,"E",22.51887,306,2,1,"B34","8",6,"8","8",8,1,"U111","8",3,8,8,8,2,7,4,1,5,3,3,4,8,8,8,"B34;D20;E30;D20;E30;B52;E30",1,1,1,1,1
